book	chapter	verse	title	body
Ezekiel	25	1	Ezekiel 25:1	 耶 和 華 的 話 臨 到 我 說 、 
Ezekiel	25	2	Ezekiel 25:2	 人 子 阿 、 你 要 面 向 亞 捫 人 說 豫 言 、 攻 擊 他 們 ． 
Ezekiel	25	3	Ezekiel 25:3	 說 、 你 們 當 聽 主 耶 和 華 的 話 ． 主 耶 和 華 如 此 說 、 我 的 聖 所 被 褻 瀆 、 以 色 列 地 變 荒 涼 、 猶 大 家 被 擄 掠 ． 那 時 、 你 便 因 這 些 事 說 、 阿 哈 ． 
Ezekiel	25	4	Ezekiel 25:4	 所 以 我 必 將 你 的 地 交 給 東 方 人 為 業 ． 他 們 必 在 你 的 地 上 安 營 居 住 、 喫 你 的 果 子 、 喝 你 的 奶 。 
Ezekiel	25	5	Ezekiel 25:5	 我 必 使 拉 巴 為 駱 駝 場 、 使 亞 捫 人 的 地 為 羊 群 躺 臥 之 處 ． 你 們 就 知 道 我 是 耶 和 華 。 
Ezekiel	25	6	Ezekiel 25:6	 主 耶 和 華 如 此 說 、 因 你 拍 手 頓 足 、 以 滿 心 的 恨 惡 、 向 以 色 列 地 歡 喜 ． 
Ezekiel	25	7	Ezekiel 25:7	 所 以 我 伸 手 攻 擊 你 、 將 你 交 給 列 國 作 為 擄 物 、 我 必 從 萬 民 中 剪 除 你 、 使 你 從 萬 國 中 敗 亡 、 我 必 除 滅 你 ． 你 就 知 道 我 是 耶 和 華 。 
Ezekiel	25	8	Ezekiel 25:8	 主 耶 和 華 如 此 說 、 因 摩 押 和 西 珥 人 說 、 看 哪 、 猶 大 家 與 列 國 無 異 ． 
Ezekiel	25	9	Ezekiel 25:9	 所 以 我 要 破 開 摩 押 邊 界 上 的 城 邑 、 就 是 摩 押 人 看 為 本 國 之 榮 耀 的 伯 耶 西 末 、 巴 力 免 、 基 列 亭 、 
Ezekiel	25	10	Ezekiel 25:10	 好 使 東 方 人 來 攻 擊 亞 捫 人 ． 我 必 將 亞 捫 人 之 地 交 給 他 們 為 業 、 使 亞 捫 人 在 列 國 中 不 再 被 記 念 。 
Ezekiel	25	11	Ezekiel 25:11	 我 必 向 摩 押 施 行 審 判 ． 他 們 就 知 道 我 是 耶 和 華 。 
Ezekiel	25	12	Ezekiel 25:12	 主 耶 和 華 如 此 說 、 因 為 以 東 報 仇 雪 恨 、 攻 擊 猶 大 家 、 向 他 們 報 仇 、 大 大 有 罪 ． 
Ezekiel	25	13	Ezekiel 25:13	 所 以 主 耶 和 華 如 此 說 、 我 必 伸 手 攻 擊 以 東 、 剪 除 人 與 牲 畜 、 使 以 東 從 提 幔 起 、 人 必 倒 在 刀 下 、 地 要 變 為 荒 涼 、 直 到 底 但 。 
Ezekiel	25	14	Ezekiel 25:14	 我 必 藉 我 民 以 色 列 的 手 報 復 以 東 ． 以 色 列 民 必 照 我 的 怒 氣 、 按 我 的 忿 怒 在 以 東 施 報 ． 以 東 人 就 知 道 是 我 施 報 ． 這 是 主 耶 和 華 說 的 。 
Ezekiel	25	15	Ezekiel 25:15	 主 耶 和 華 如 此 說 、 因 非 利 士 人 向 猶 大 人 報 仇 、 就 是 以 恨 惡 的 心 報 仇 雪 恨 、 永 懷 仇 恨 、 要 毀 滅 他 們 ． 
Ezekiel	25	16	Ezekiel 25:16	 所 以 主 耶 和 華 如 此 說 、 我 必 伸 手 攻 擊 非 利 士 人 、 剪 除 基 利 提 人 、 滅 絕 沿 海 剩 下 的 居 民 。 
Ezekiel	25	17	Ezekiel 25:17	 我 向 他 們 大 施 報 應 、 發 怒 斥 責 他 們 ． 我 報 復 他 們 的 時 候 、 他 們 就 知 道 我 是 耶 和 華 。 
