book	chapter	verse	title	body
Ezekiel	21	1	Ezekiel 21:1	 耶 和 華 的 話 臨 到 我 說 、 
Ezekiel	21	2	Ezekiel 21:2	 人 子 阿 、 你 要 面 向 耶 路 撒 冷 和 聖 所 滴 下 豫 言 、 攻 擊 以 色 列 地 ． 
Ezekiel	21	3	Ezekiel 21:3	 對 以 色 列 地 說 、 耶 和 華 如 此 說 、 我 與 你 為 敵 、 並 要 拔 刀 出 鞘 、 從 你 中 間 將 義 人 和 惡 人 一 併 剪 除 。 
Ezekiel	21	4	Ezekiel 21:4	 我 既 要 從 你 中 間 剪 除 義 人 和 惡 人 、 所 以 我 的 刀 要 出 鞘 、 自 南 至 北 攻 擊 一 切 有 血 氣 的 ． 
Ezekiel	21	5	Ezekiel 21:5	 一 切 有 血 氣 的 就 知 道 我 耶 和 華 已 經 拔 刀 出 鞘 ． 必 不 再 入 鞘 。 
Ezekiel	21	6	Ezekiel 21:6	 人 子 阿 、 你 要 歎 息 ． 在 他 們 眼 前 彎 著 腰 、 苦 苦 地 歎 息 。 
Ezekiel	21	7	Ezekiel 21:7	 他 們 問 你 說 、 為 何 歎 息 呢 ． 你 就 說 、 因 為 有 風 聲 、 災 禍 要 來 ． 人 心 都 必 消 化 、 手 都 發 軟 、 精 神 衰 敗 、 膝 弱 如 水 ． 看 哪 、 這 災 禍 臨 近 、 必 然 成 就 ． 這 是 主 耶 和 華 說 的 。 
Ezekiel	21	8	Ezekiel 21:8	 耶 和 華 的 話 臨 到 我 說 、 
Ezekiel	21	9	Ezekiel 21:9	 人 子 阿 、 你 要 豫 言 、 耶 和 華 吩 咐 我 如 此 說 、 有 刀 、 有 刀 、 是 磨 快 擦 亮 的 ． 
Ezekiel	21	10	Ezekiel 21:10	 磨 快 為 要 行 殺 戮 、 擦 亮 為 要 像 閃 電 ． 我 們 豈 可 快 樂 麼 ． 罰 我 子 的 杖 藐 視 各 樹 。 
Ezekiel	21	11	Ezekiel 21:11	 這 刀 已 經 交 給 人 擦 亮 、 為 要 應 手 使 用 ． 這 刀 已 經 磨 快 擦 亮 、 好 交 在 行 殺 戮 的 人 手 中 。 
Ezekiel	21	12	Ezekiel 21:12	 人 子 阿 、 你 要 呼 喊 哀 號 ． 因 為 這 刀 臨 到 我 的 百 姓 、 和 以 色 列 一 切 的 首 領 ． 他 們 和 我 的 百 姓 都 交 在 刀 下 ． 所 以 你 要 拍 腿 歎 息 。 
Ezekiel	21	13	Ezekiel 21:13	 有 試 驗 的 事 ． 若 那 藐 視 的 杖 歸 於 無 有 、 怎 麼 樣 呢 ． 這 是 主 耶 和 華 說 的 。 
Ezekiel	21	14	Ezekiel 21:14	 人 子 阿 、 你 要 拍 掌 豫 言 ． 我 耶 和 華 要 使 這 刀 、 就 是 致 死 傷 的 刀 、 一 連 三 次 加 倍 刺 人 、 進 入 他 們 的 內 屋 ． 使 大 人 受 死 傷 的 就 是 這 刀 。 
Ezekiel	21	15	Ezekiel 21:15	 我 設 立 這 恐 嚇 人 的 刀 、 攻 擊 他 們 的 一 切 城 門 、 使 他 們 的 心 消 化 、 加 增 他 們 跌 倒 的 事 ． 哎 、 這 刀 造 得 像 閃 電 、 磨 得 尖 利 、 要 行 殺 戮 。 
Ezekiel	21	16	Ezekiel 21:16	 刀 阿 、 你 歸 在 右 邊 、 擺 在 左 邊 、 你 面 向 那 方 、 就 向 那 方 殺 戮 。 
Ezekiel	21	17	Ezekiel 21:17	 我 也 要 拍 掌 、 並 要 使 我 的 忿 怒 止 息 ． 這 是 我 耶 和 華 說 的 。 
Ezekiel	21	18	Ezekiel 21:18	 耶 和 華 的 話 又 臨 到 我 說 、 
Ezekiel	21	19	Ezekiel 21:19	 人 子 阿 、 你 要 定 出 兩 條 路 、 好 使 巴 比 倫 王 的 刀 來 ． 這 兩 條 路 必 從 一 地 分 出 來 ． 又 要 在 通 城 的 路 口 上 畫 出 一 隻 手 來 。 
Ezekiel	21	20	Ezekiel 21:20	 你 要 定 出 一 條 路 、 使 刀 來 到 亞 捫 人 的 拉 巴 ． 又 要 定 出 一 條 路 、 使 刀 來 到 猶 大 的 堅 固 城 耶 路 撒 冷 。 
Ezekiel	21	21	Ezekiel 21:21	 因 為 巴 比 倫 王 站 在 岔 路 那 裡 、 在 兩 條 路 口 上 要 占 卜 ． 他 搖 籤 、 〔 原 文 作 箭 〕 求 問 神 像 、 察 看 犧 牲 的 肝 ． 
Ezekiel	21	22	Ezekiel 21:22	 在 右 手 中 拿 著 為 耶 路 撒 冷 占 卜 的 籤 、 使 他 安 設 撞 城 錘 、 張 口 叫 殺 、 揚 聲 吶 喊 、 築 壘 造 臺 、 以 撞 城 錘 、 攻 打 城 門 。 
Ezekiel	21	23	Ezekiel 21:23	 據 那 些 曾 起 誓 的 猶 大 人 看 來 、 這 是 虛 假 的 占 卜 ． 但 巴 比 倫 王 要 使 他 們 想 起 罪 孽 、 以 致 將 他 們 捉 住 。 
Ezekiel	21	24	Ezekiel 21:24	 主 耶 和 華 如 此 說 、 因 你 們 的 過 犯 顯 露 、 使 你 們 的 罪 孽 被 記 念 、 以 致 你 們 的 罪 惡 在 行 為 上 都 彰 顯 出 來 ． 又 因 你 們 被 記 念 、 就 被 捉 住 。 
Ezekiel	21	25	Ezekiel 21:25	 你 這 受 死 傷 行 惡 的 以 色 列 王 阿 、 罪 孽 的 盡 頭 到 了 、 受 報 的 日 子 已 到 ． 
Ezekiel	21	26	Ezekiel 21:26	 主 耶 和 華 如 此 說 、 當 除 掉 冠 、 摘 下 冕 、 景 況 必 不 再 像 先 前 ． 要 使 卑 者 升 為 高 、 使 高 者 降 為 卑 。 
Ezekiel	21	27	Ezekiel 21:27	 我 要 將 這 國 傾 覆 、 傾 覆 、 而 又 傾 覆 、 這 國 也 必 不 再 有 、 直 等 到 那 應 得 的 人 來 到 、 我 就 賜 給 他 。 
Ezekiel	21	28	Ezekiel 21:28	 人 子 阿 、 要 發 豫 言 說 、 主 耶 和 華 論 到 亞 捫 人 、 和 他 們 的 凌 辱 、 吩 咐 我 如 此 說 、 有 刀 、 有 拔 出 來 的 刀 、 已 經 擦 亮 、 為 行 殺 戮 、 使 他 像 閃 電 以 行 吞 滅 。 
Ezekiel	21	29	Ezekiel 21:29	 人 為 你 見 虛 假 的 異 象 、 行 謊 詐 的 占 卜 、 使 你 倒 在 受 死 傷 之 惡 人 的 頸 項 上 ． 他 們 罪 孽 到 了 盡 頭 、 受 報 的 日 子 已 到 。 
Ezekiel	21	30	Ezekiel 21:30	 你 將 刀 收 入 鞘 罷 。 在 你 受 造 之 處 、 生 長 之 地 、 我 必 刑 罰 你 。 
Ezekiel	21	31	Ezekiel 21:31	 我 必 將 我 的 惱 恨 倒 在 你 身 上 、 將 我 烈 怒 的 火 噴 在 你 身 上 ． 又 將 你 交 在 善 於 殺 滅 的 畜 類 人 手 中 。 
