book	chapter	verse	title	body
John	9	1	John 9:1	 耶 穌 過 去 的 時 候 、 看 見 一 個 人 生 來 是 瞎 眼 的 。 
John	9	2	John 9:2	 門 徒 問 耶 穌 說 、 拉 比 、 這 人 生 來 是 瞎 眼 的 、 是 誰 犯 了 罪 、 是 這 人 呢 、 是 他 父 母 呢 。 
John	9	3	John 9:3	 耶 穌 回 答 說 、 也 不 是 這 人 犯 了 罪 、 也 不 是 他 父 母 犯 了 罪 、 是 要 在 他 身 上 顯 出 　 神 的 作 為 來 。 
John	9	4	John 9:4	 趁 著 白 日 、 我 們 必 須 作 那 差 我 來 者 的 工 ． 黑 夜 將 到 、 就 沒 有 人 能 作 工 了 。 
John	9	5	John 9:5	 我 在 世 上 的 時 候 、 是 世 上 的 光 。 
John	9	6	John 9:6	 耶 穌 說 了 這 話 、 就 吐 唾 沬 在 地 上 、 用 唾 沬 和 泥 抹 在 瞎 子 的 眼 睛 上 、 
John	9	7	John 9:7	 對 他 說 、 你 往 西 羅 亞 池 子 裡 去 洗 、 （ 西 羅 亞 繙 出 來 、 就 是 奉 差 遣 ） 他 去 一 洗 、 回 頭 就 看 見 了 。 
John	9	8	John 9:8	 他 的 鄰 舍 和 那 素 常 見 他 是 討 飯 的 、 就 說 、 這 不 是 那 從 前 坐 著 討 飯 的 人 麼 。 
John	9	9	John 9:9	 有 人 說 、 是 他 ． 又 有 人 說 、 不 是 、 卻 是 像 他 ． 他 自 己 說 、 是 我 。 
John	9	10	John 9:10	 他 們 對 他 說 、 你 的 眼 睛 是 怎 麼 的 呢 。 
John	9	11	John 9:11	 他 回 答 說 、 有 一 個 人 名 叫 耶 穌 ． 他 和 泥 抹 我 的 眼 睛 、 對 我 說 、 你 往 西 羅 亞 池 子 去 洗 ． 我 去 一 洗 、 就 看 見 了 。 
John	9	12	John 9:12	 他 們 說 、 那 個 人 在 那 裡 ． 他 說 、 我 不 知 道 。 
John	9	13	John 9:13	 他 們 把 從 前 瞎 眼 的 人 、 帶 到 法 利 賽 人 那 裡 。 
John	9	14	John 9:14	 耶 穌 和 泥 開 他 眼 睛 的 日 子 是 安 息 日 。 
John	9	15	John 9:15	 法 利 賽 人 也 問 他 是 怎 麼 得 看 見 的 。 瞎 子 對 他 們 說 、 他 把 泥 抹 在 我 的 眼 睛 上 、 我 去 一 洗 、 就 看 見 了 。 
John	9	16	John 9:16	 法 利 賽 人 中 有 的 說 、 這 個 人 不 是 從 　 神 來 的 、 因 為 他 不 守 安 息 日 。 又 有 人 說 、 一 個 罪 人 怎 能 行 這 樣 的 神 蹟 呢 。 他 們 就 起 了 分 爭 。 
John	9	17	John 9:17	 他 們 又 對 瞎 子 說 、 他 既 然 開 了 你 的 眼 睛 、 你 說 他 是 怎 樣 的 人 呢 。 他 說 、 是 個 先 知 。 
John	9	18	John 9:18	 猶 太 人 不 信 他 從 前 是 瞎 眼 、 後 來 能 看 見 的 、 等 到 叫 了 他 的 父 母 來 、 
John	9	19	John 9:19	 問 他 們 說 、 這 是 你 們 的 兒 子 麼 ． 你 們 說 他 生 來 是 瞎 眼 的 、 如 今 怎 麼 能 看 了 呢 。 
John	9	20	John 9:20	 他 父 母 回 答 說 、 他 是 我 們 的 兒 子 、 生 來 就 瞎 眼 、 這 是 我 們 知 道 的 。 
John	9	21	John 9:21	 至 於 他 如 今 怎 麼 能 看 見 、 我 們 卻 不 知 道 ． 是 誰 開 了 他 的 眼 睛 、 我 們 也 不 知 道 ． 他 已 經 成 了 人 、 你 們 問 他 罷 ． 他 自 己 必 能 說 。 
