book	chapter	verse	title	body
John	21	1	John 21:1	 這 些 事 以 後 、 耶 穌 在 提 比 哩 亞 海 邊 、 又 向 門 徒 顯 現 ． 他 怎 樣 顯 現 記 在 下 面 。 
John	21	2	John 21:2	 有 西 門 彼 得 和 稱 為 低 土 馬 的 多 馬 、 並 加 利 利 的 迦 拿 人 拿 但 業 、 還 有 西 庇 太 的 兩 個 兒 子 、 又 有 兩 個 門 徒 、 都 在 一 處 。 
John	21	3	John 21:3	 西 門 彼 得 對 他 們 說 、 我 打 魚 去 ． 他 們 說 、 我 們 也 和 你 同 去 。 他 們 就 出 去 、 上 了 船 、 那 一 夜 並 沒 有 打 著 甚 麼 。 
John	21	4	John 21:4	 天 將 亮 的 時 候 、 耶 穌 站 在 岸 上 ． 門 徒 卻 不 知 道 是 耶 穌 。 
John	21	5	John 21:5	 耶 穌 就 對 他 們 說 、 小 子 、 你 們 有 喫 的 沒 有 。 他 們 回 答 說 、 沒 有 。 
John	21	6	John 21:6	 耶 穌 說 、 你 們 把 網 撒 在 船 的 右 邊 、 就 必 得 著 。 他 們 便 撒 下 網 去 、 竟 拉 不 上 來 了 、 因 為 魚 甚 多 。 
John	21	7	John 21:7	 耶 穌 所 愛 的 那 門 徒 對 彼 得 說 、 是 主 。 那 時 西 門 彼 得 赤 著 身 子 、 一 聽 見 是 主 、 就 束 上 一 件 外 衣 、 跳 在 海 裡 。 
John	21	8	John 21:8	 其 餘 的 門 徒 、 （ 離 岸 不 遠 、 約 有 二 百 肘 〔 古 時 以 肘 為 尺 一 肘 約 有 今 時 尺 半 〕 ） 就 在 小 船 上 把 那 網 魚 拉 過 來 。 
John	21	9	John 21:9	 他 們 上 了 岸 、 就 看 見 那 裡 有 炭 火 、 上 面 有 魚 、 又 有 餅 。 
John	21	10	John 21:10	 耶 穌 對 他 們 說 、 把 剛 纔 打 的 魚 拿 幾 條 來 。 
John	21	11	John 21:11	 西 門 彼 得 就 去 、 〔 或 作 上 船 〕 把 網 拉 到 岸 上 、 那 網 滿 了 大 魚 、 共 一 百 五 十 三 條 ． 魚 雖 這 樣 多 、 網 卻 沒 有 破 。 
John	21	12	John 21:12	 耶 穌 說 、 你 們 來 喫 早 飯 ． 門 徒 中 沒 有 一 個 敢 問 他 、 你 是 誰 、 因 為 知 道 是 主 。 
John	21	13	John 21:13	 耶 穌 就 來 拿 餅 和 魚 給 他 們 。 
John	21	14	John 21:14	 耶 穌 從 死 裡 復 活 以 後 、 向 門 徒 顯 現 、 這 是 第 三 次 。 
John	21	15	John 21:15	 他 們 喫 完 了 早 飯 、 耶 穌 對 西 門 彼 得 說 、 約 翰 的 兒 子 西 門 、 〔 約 翰 馬 太 十 六 章 十 七 節 稱 約 拿 〕 你 愛 我 比 這 些 更 深 麼 。 彼 得 說 、 主 阿 、 是 的 ． 你 知 道 我 愛 你 。 耶 穌 對 他 說 、 你 餧 養 我 的 小 羊 。 
John	21	16	John 21:16	 耶 穌 第 二 次 又 對 他 說 、 約 翰 的 兒 子 西 門 、 你 愛 我 麼 。 彼 得 說 、 主 阿 、 是 的 ． 你 知 道 我 愛 你 ． 耶 穌 說 、 你 牧 養 我 的 羊 。 
John	21	17	John 21:17	 第 三 次 對 他 說 、 約 翰 的 兒 子 西 門 、 你 愛 我 麼 。 彼 得 因 為 耶 穌 第 三 次 對 他 說 、 你 愛 我 麼 、 就 憂 愁 、 對 耶 穌 說 、 主 阿 、 你 是 無 所 不 知 的 、 你 知 道 我 愛 你 。 耶 穌 說 、 你 餧 養 我 的 羊 。 
John	21	18	John 21:18	 我 實 實 在 在 的 告 訴 你 、 你 年 少 的 時 候 、 自 己 束 上 帶 子 、 隨 意 往 來 、 但 年 老 的 時 候 、 你 要 伸 出 手 來 、 別 人 要 把 你 束 上 、 帶 你 到 不 願 意 去 的 地 方 。 
John	21	19	John 21:19	 耶 穌 說 這 話 、 是 指 著 彼 得 要 怎 樣 死 榮 耀 　 神 。 說 了 這 話 、 就 對 他 說 、 你 跟 從 我 罷 。 
John	21	20	John 21:20	 彼 得 轉 過 來 、 看 見 耶 穌 所 愛 的 那 門 徒 跟 著 、 就 是 在 晚 飯 的 時 候 、 靠 著 耶 穌 胸 膛 、 說 、 主 阿 、 賣 你 的 是 誰 的 那 門 徒 。 
John	21	21	John 21:21	 彼 得 看 見 他 、 就 問 耶 穌 說 、 主 阿 、 這 人 將 來 如 何 。 
John	21	22	John 21:22	 耶 穌 對 他 說 、 我 若 要 他 等 到 我 來 的 時 候 、 與 你 何 干 ． 你 跟 從 我 罷 。 
John	21	23	John 21:23	 於 是 這 話 傳 在 弟 兄 中 間 、 說 那 門 徒 不 死 ． 其 實 耶 穌 不 是 說 他 不 死 ． 乃 是 說 我 若 要 他 等 到 我 來 的 時 候 、 與 你 何 干 。 
John	21	24	John 21:24	 為 這 些 事 作 見 證 、 並 且 記 載 這 些 事 的 、 就 是 這 門 徒 ． 我 們 也 知 道 他 的 見 證 是 真 的 。 
John	21	25	John 21:25	 耶 穌 所 行 的 事 、 還 有 許 多 、 若 是 一 一 的 都 寫 出 來 、 我 想 所 寫 的 書 、 就 是 世 界 也 容 不 下 了 。 
