book	chapter	verse	title	body
John	6	44	John 6:44	 若 不 是 差 我 來 的 父 吸 引 人 、 就 沒 有 能 到 我 這 裡 來 的 ． 到 我 這 裡 來 的 、 在 末 日 我 要 叫 他 復 活 。 
John	6	45	John 6:45	 在 先 知 書 上 寫 著 說 、 『 他 們 都 要 蒙 　 神 的 教 訓 。 』 凡 聽 見 父 之 教 訓 又 學 習 的 、 就 到 我 這 裡 來 。 
John	6	46	John 6:46	 這 不 是 說 、 有 人 看 見 過 父 、 惟 獨 從 　 神 來 的 、 他 看 見 過 父 。 
John	6	47	John 6:47	 我 實 實 在 在 的 告 訴 你 們 、 信 的 人 有 永 生 。 
John	6	48	John 6:48	 我 就 是 生 命 的 糧 。 
John	6	49	John 6:49	 你 們 的 祖 宗 在 曠 野 喫 過 嗎 哪 、 還 是 死 了 。 
John	6	50	John 6:50	 這 是 從 天 上 降 下 來 的 糧 、 叫 人 喫 了 就 不 死 。 
John	6	51	John 6:51	 我 是 從 天 上 降 下 來 生 命 的 糧 ． 人 若 喫 這 糧 、 就 必 永 遠 活 著 ． 我 所 要 賜 的 糧 、 就 是 我 的 肉 、 為 世 人 之 生 命 所 賜 的 。 
John	6	52	John 6:52	 因 此 、 猶 太 人 彼 此 爭 論 說 、 這 個 人 怎 能 把 他 的 肉 、 給 我 們 喫 呢 。 
John	6	53	John 6:53	 耶 穌 說 、 我 實 實 在 在 的 告 訴 你 們 、 你 們 若 不 喫 人 子 的 肉 、 不 喝 人 子 的 血 、 就 沒 有 生 命 在 你 們 裡 面 。 
John	6	54	John 6:54	 喫 我 肉 喝 我 血 的 人 就 有 永 生 ． 在 末 日 我 要 叫 他 復 活 。 
John	6	55	John 6:55	 我 的 肉 真 是 可 喫 的 、 我 的 血 真 是 可 喝 的 。 
John	6	56	John 6:56	 喫 我 肉 喝 我 血 的 人 、 常 在 我 裡 面 、 我 也 常 在 他 裡 面 。 
John	6	57	John 6:57	 永 活 的 父 怎 樣 差 我 來 、 我 又 因 父 活 著 、 照 樣 、 喫 我 肉 的 人 、 也 要 因 我 活 著 。 
John	6	58	John 6:58	 這 就 是 從 天 上 降 下 來 的 糧 ． 喫 這 糧 的 人 、 就 永 遠 活 著 、 不 像 你 們 的 祖 宗 喫 過 嗎 哪 、 還 是 死 了 。 
John	6	59	John 6:59	 這 些 話 是 耶 穌 在 迦 百 農 會 堂 裡 教 訓 人 說 的 。 
John	6	60	John 6:60	 他 的 門 徒 中 有 好 些 人 聽 見 了 、 就 說 、 這 話 甚 難 、 誰 能 聽 呢 。 
John	6	61	John 6:61	 耶 穌 心 裡 知 道 門 徒 為 這 話 議 論 、 就 對 他 們 說 、 這 話 是 叫 你 們 厭 棄 麼 。 〔 厭 棄 原 文 作 跌 倒 〕 
John	6	62	John 6:62	 倘 或 你 們 看 見 人 子 升 到 他 原 來 所 在 之 處 、 怎 麼 樣 呢 。 
John	6	63	John 6:63	 叫 人 活 著 的 乃 是 靈 、 肉 體 是 無 益 的 ． 我 對 你 們 所 說 的 話 、 就 是 靈 、 就 是 生 命 。 
John	6	64	John 6:64	 只 是 你 們 中 間 有 不 信 的 人 。 耶 穌 從 起 頭 就 知 道 、 誰 不 信 他 、 誰 要 賣 他 。 
John	6	65	John 6:65	 耶 穌 又 說 、 所 以 我 對 你 們 說 過 、 若 不 是 蒙 我 父 的 恩 賜 、 沒 有 人 能 到 我 這 裡 來 。 
John	6	66	John 6:66	 從 此 他 門 徒 中 多 有 退 去 的 、 不 再 和 他 同 行 。 
John	6	67	John 6:67	 耶 穌 就 對 那 十 二 個 門 徒 說 、 你 們 也 要 去 麼 。 
John	6	68	John 6:68	 西 門 彼 得 回 答 說 、 主 阿 、 你 有 永 生 之 道 、 我 們 還 歸 從 誰 呢 。 
John	6	69	John 6:69	 我 們 已 經 信 了 、 又 知 道 你 是 　 神 的 聖 者 。 
John	6	70	John 6:70	 耶 穌 說 、 我 不 是 揀 選 了 你 們 十 二 個 門 徒 麼 ． 但 你 們 中 間 有 一 個 是 魔 鬼 。 
John	6	71	John 6:71	 耶 穌 這 話 是 指 著 加 略 人 西 門 的 兒 子 猶 大 說 的 ． 他 本 是 十 二 個 門 徒 裡 的 一 個 、 後 來 要 賣 耶 穌 的 。 
