book	chapter	verse	title	body
John	6	1	John 6:1	 這 事 以 後 、 耶 穌 渡 過 加 利 利 海 、 就 是 提 比 哩 亞 海 。 
John	6	2	John 6:2	 有 許 多 人 、 因 為 看 見 他 在 病 人 身 上 所 行 的 神 蹟 、 就 跟 隨 他 。 
John	6	3	John 6:3	 耶 穌 上 了 山 、 和 門 徒 一 同 坐 在 那 裡 。 
John	6	4	John 6:4	 那 時 猶 太 人 的 逾 越 節 近 了 。 
John	6	5	John 6:5	 耶 穌 舉 目 看 見 許 多 人 來 、 就 對 腓 力 說 、 我 們 從 那 裡 買 餅 叫 這 些 人 喫 呢 。 
John	6	6	John 6:6	 他 說 這 話 、 是 要 試 驗 腓 力 ． 他 自 己 原 知 道 要 怎 樣 行 。 
John	6	7	John 6:7	 腓 力 回 答 說 、 就 是 二 十 兩 銀 子 的 餅 、 叫 他 們 各 人 喫 一 點 、 也 是 不 彀 的 。 
John	6	8	John 6:8	 有 一 個 門 徒 、 就 是 西 門 彼 得 的 兄 弟 安 得 烈 、 對 耶 穌 說 、 
John	6	9	John 6:9	 在 這 裡 有 一 個 孩 童 、 帶 著 五 個 大 麥 餅 、 兩 條 魚 ． 只 是 分 給 這 許 多 人 、 還 算 甚 麼 呢 。 
John	6	10	John 6:10	 耶 穌 說 、 你 們 叫 眾 人 坐 下 。 原 來 那 地 方 的 草 多 、 眾 人 就 坐 下 、 數 目 約 有 五 千 。 
John	6	11	John 6:11	 耶 穌 拿 起 餅 來 、 祝 謝 了 、 就 分 給 那 坐 著 的 人 ． 分 魚 也 是 這 樣 、 都 隨 著 他 們 所 要 的 。 
John	6	12	John 6:12	 他 們 喫 飽 了 、 耶 穌 對 門 徒 說 、 把 剩 下 的 零 碎 、 收 拾 起 來 、 免 得 有 蹧 蹋 的 。 
John	6	13	John 6:13	 他 們 便 將 那 五 個 大 麥 餅 的 零 碎 、 就 是 眾 人 喫 了 剩 下 的 、 收 拾 起 來 、 裝 滿 了 十 二 個 籃 子 。 
John	6	14	John 6:14	 眾 人 看 見 耶 穌 所 行 的 神 蹟 、 就 說 、 這 真 是 那 要 到 世 間 來 的 先 知 。 
John	6	15	John 6:15	 耶 穌 既 知 道 眾 人 要 來 強 逼 他 作 王 、 就 獨 自 又 退 到 山 上 去 了 。 
John	6	16	John 6:16	 到 了 晚 上 、 他 的 門 徒 下 海 邊 去 、 
John	6	17	John 6:17	 上 了 船 、 要 過 海 往 迦 百 農 去 。 天 已 經 黑 了 、 耶 穌 還 沒 有 來 到 他 們 那 裡 。 
John	6	18	John 6:18	 忽 然 狂 風 大 作 、 海 就 翻 騰 起 來 。 
John	6	19	John 6:19	 門 徒 搖 櫓 約 行 了 十 里 多 路 、 看 見 耶 穌 在 海 面 上 走 、 漸 漸 近 了 船 、 他 們 就 害 怕 。 
John	6	20	John 6:20	 耶 穌 對 他 們 說 、 是 我 ． 不 要 怕 。 
John	6	21	John 6:21	 門 徒 就 喜 歡 接 他 上 船 、 船 立 時 到 了 他 們 所 要 去 的 地 方 。 
John	6	22	John 6:22	 第 二 日 、 站 在 海 那 邊 的 眾 人 、 知 道 那 裡 沒 有 別 的 船 、 只 有 一 隻 小 船 、 又 知 道 耶 穌 沒 有 同 他 的 門 徒 上 船 、 乃 是 門 徒 自 己 去 的 ． 
John	6	23	John 6:23	 然 而 有 幾 隻 小 船 從 提 比 哩 亞 來 、 靠 近 主 祝 謝 後 分 餅 給 人 喫 的 地 方 。 
John	6	24	John 6:24	 眾 人 見 耶 穌 和 門 徒 都 不 在 那 裡 、 就 上 了 船 、 往 迦 百 農 去 找 耶 穌 。 
John	6	25	John 6:25	 既 在 海 那 邊 找 著 了 、 就 對 他 說 、 拉 比 、 是 幾 時 到 這 裡 來 的 。 
John	6	26	John 6:26	 耶 穌 回 答 說 、 我 實 實 在 在 的 告 訴 你 們 、 你 們 找 我 、 並 不 是 因 見 了 神 蹟 、 乃 是 因 喫 餅 得 飽 。 
John	6	27	John 6:27	 不 要 為 那 必 壞 的 食 物 勞 力 、 要 為 那 存 到 永 生 的 食 物 勞 力 、 就 是 人 子 要 賜 給 你 們 的 ． 因 為 人 子 是 父 　 神 所 印 證 的 。 
John	6	28	John 6:28	 眾 人 問 他 說 、 我 們 當 行 甚 麼 、 纔 算 作 　 神 的 工 呢 。 
John	6	29	John 6:29	 耶 穌 回 答 說 、 信 　 神 所 差 來 的 、 這 就 是 作 　 神 的 工 。 
John	6	30	John 6:30	 他 們 又 說 、 你 行 甚 麼 神 蹟 、 叫 我 們 看 見 就 信 你 ． 你 到 底 作 甚 麼 事 呢 。 
John	6	31	John 6:31	 我 們 的 祖 宗 在 曠 野 喫 過 嗎 哪 、 如 經 上 寫 著 說 、 『 他 從 天 上 賜 下 糧 來 給 他 們 喫 。 』 
John	6	32	John 6:32	 耶 穌 說 、 我 實 實 在 在 的 告 訴 你 們 、 那 從 天 上 來 的 糧 、 不 是 摩 西 賜 給 你 們 的 、 乃 是 我 父 將 天 上 來 的 真 糧 賜 給 你 們 。 
John	6	33	John 6:33	 因 為 　 神 的 糧 、 就 是 那 從 天 上 降 下 來 賜 生 命 給 世 界 的 。 
John	6	34	John 6:34	 他 們 說 、 主 阿 、 常 將 這 糧 賜 給 我 們 。 
John	6	35	John 6:35	 耶 穌 說 、 我 就 是 生 命 的 糧 ． 到 我 這 裡 來 的 、 必 定 不 餓 ． 信 我 的 、 永 遠 不 渴 。 
John	6	36	John 6:36	 只 是 我 對 你 們 說 過 、 你 們 已 經 看 見 我 、 還 是 不 信 。 
John	6	37	John 6:37	 凡 父 所 賜 給 我 的 人 、 必 到 我 這 裡 來 ． 到 我 這 裡 來 的 、 我 總 不 丟 棄 他 。 
John	6	38	John 6:38	 因 為 我 從 天 上 降 下 來 、 不 是 要 按 自 己 的 意 思 行 、 乃 是 要 按 那 差 我 來 者 的 意 思 行 。 
John	6	39	John 6:39	 差 我 來 者 的 意 思 、 就 是 他 所 賜 給 我 的 、 叫 我 一 個 也 不 失 落 、 在 末 日 卻 叫 他 復 活 。 
John	6	40	John 6:40	 因 為 我 父 的 意 思 、 是 叫 一 切 見 子 而 信 的 人 得 永 生 ． 並 且 在 末 日 我 要 叫 他 復 活 。 
John	6	41	John 6:41	 猶 太 人 因 為 耶 穌 說 、 我 是 從 天 上 降 下 來 的 糧 、 就 私 下 議 論 他 ． 
John	6	42	John 6:42	 說 、 這 不 是 約 瑟 的 兒 子 耶 穌 麼 ． 他 的 父 母 我 們 豈 不 認 得 麼 ． 他 如 今 怎 麼 說 、 我 是 從 天 上 降 下 來 的 呢 。 
John	6	43	John 6:43	 耶 穌 回 答 說 、 你 們 不 要 大 家 議 論 。 
