book	chapter	verse	title	body
John	5	1	John 5:1	 這 事 以 後 、 到 了 猶 太 人 的 一 個 節 期 ． 耶 穌 就 上 耶 路 撒 泠 去 。 
John	5	2	John 5:2	 在 耶 路 撒 泠 、 靠 近 羊 門 有 一 個 池 子 、 希 伯 來 話 叫 作 畢 士 大 、 旁 邊 有 五 個 廊 子 。 
John	5	3	John 5:3	 裡 面 躺 著 瞎 眼 的 、 瘸 腿 的 、 血 氣 枯 乾 的 、 許 多 病 人 。 〔 有 古 卷 在 此 有 等 候 水 動 〕 
John	5	4	John 5:4	 〔 因 為 有 天 使 按 時 下 池 子 攪 動 那 水 水 動 之 後 誰 先 下 去 無 論 害 甚 麼 病 就 痊 愈 了 〕 
John	5	5	John 5:5	 在 那 裡 有 一 個 人 、 病 了 三 十 八 年 。 
John	5	6	John 5:6	 耶 穌 看 見 他 躺 著 、 知 道 他 病 了 許 久 、 就 問 他 說 、 你 要 痊 愈 麼 。 
John	5	7	John 5:7	 病 人 回 答 說 、 先 生 、 水 動 的 時 候 、 沒 有 人 把 我 放 在 池 子 裡 ． 我 正 去 的 時 候 、 就 有 別 人 比 我 先 下 去 。 
John	5	8	John 5:8	 耶 穌 對 他 說 、 起 來 、 拿 你 的 褥 子 走 罷 。 
John	5	9	John 5:9	 那 人 立 刻 痊 愈 、 就 拿 起 褥 子 來 走 了 。 
John	5	10	John 5:10	 那 天 是 安 息 日 、 所 以 猶 太 人 對 那 醫 好 的 人 說 、 今 天 是 安 息 日 、 你 拿 褥 子 是 不 可 的 。 
John	5	11	John 5:11	 他 卻 回 答 說 、 那 使 我 痊 愈 的 、 對 我 說 、 拿 你 的 褥 子 走 罷 。 
John	5	12	John 5:12	 他 們 問 他 說 、 對 你 說 拿 褥 子 走 的 、 是 甚 麼 人 。 
John	5	13	John 5:13	 那 醫 好 的 人 不 知 道 是 誰 ． 因 為 那 裡 的 人 多 、 耶 穌 已 經 躲 開 了 。 
John	5	14	John 5:14	 後 來 耶 穌 在 殿 裡 遇 見 他 、 對 他 說 、 你 已 經 痊 愈 了 ． 不 要 再 犯 罪 、 恐 怕 你 遭 遇 的 更 加 利 害 。 
John	5	15	John 5:15	 那 人 就 去 告 訴 猶 太 人 、 使 他 痊 愈 的 是 耶 穌 。 
John	5	16	John 5:16	 所 以 猶 太 人 逼 迫 耶 穌 、 因 為 他 在 安 息 日 作 了 這 事 。 
John	5	17	John 5:17	 耶 穌 就 對 他 們 說 、 我 父 作 事 直 到 如 今 、 我 也 作 事 。 
John	5	18	John 5:18	 所 以 猶 太 人 越 發 想 要 殺 他 ． 因 他 不 但 犯 了 安 息 日 、 並 且 稱 　 神 為 他 的 父 、 將 自 己 和 　 神 當 作 平 等 。 
John	5	19	John 5:19	 耶 穌 對 他 們 說 、 我 實 實 在 在 的 告 訴 你 們 、 子 憑 著 自 己 不 能 作 甚 麼 、 惟 有 看 見 父 所 作 的 、 子 纔 能 作 ． 父 所 作 的 事 、 子 也 照 樣 作 。 
John	5	20	John 5:20	 父 愛 子 、 將 自 己 所 作 的 一 切 事 指 給 他 看 ． 還 要 將 比 這 更 大 的 事 指 給 他 看 、 叫 你 們 希 奇 。 
John	5	21	John 5:21	 父 怎 樣 叫 死 人 起 來 、 使 他 們 活 著 、 子 也 照 樣 隨 自 己 的 意 思 使 人 活 著 。 
John	5	22	John 5:22	 父 不 審 判 甚 麼 人 、 乃 將 審 判 的 事 全 交 與 子 。 
John	5	23	John 5:23	 叫 人 都 尊 敬 子 如 同 尊 敬 父 一 樣 。 不 尊 敬 子 的 、 就 是 不 尊 敬 差 子 來 的 父 。 
John	5	24	John 5:24	 我 實 實 在 在 的 告 訴 你 們 、 那 聽 我 話 、 又 信 差 我 來 者 的 、 就 有 永 生 、 不 至 於 定 罪 、 是 已 經 出 死 入 生 了 。 
John	5	25	John 5:25	 我 實 實 在 在 的 告 訴 你 們 、 時 候 將 到 、 現 在 就 是 了 、 死 人 要 聽 見 　 神 兒 子 的 聲 音 ． 聽 見 的 人 就 要 活 了 。 
John	5	26	John 5:26	 因 為 父 怎 樣 在 自 己 有 生 命 、 就 賜 給 他 兒 子 也 照 樣 在 自 己 有 生 命 ． 
John	5	27	John 5:27	 並 且 因 為 他 是 人 子 、 就 賜 給 他 行 審 判 的 權 柄 。 
