book	chapter	verse	title	body
John	18	1	John 18:1	 耶 穌 說 了 這 話 、 就 同 門 徒 出 去 、 過 了 汲 淪 溪 、 在 那 裡 有 一 個 園 子 、 他 和 門 徒 進 去 了 。 
John	18	2	John 18:2	 賣 耶 穌 的 猶 大 也 知 道 那 地 方 ． 因 為 耶 穌 和 門 徒 屢 次 上 那 裡 去 聚 集 。 
John	18	3	John 18:3	 猶 大 領 了 一 隊 兵 、 和 祭 司 長 並 法 利 賽 人 的 差 役 、 拿 著 燈 籠 、 火 把 、 兵 器 、 就 來 到 園 裡 。 
John	18	4	John 18:4	 耶 穌 知 道 將 要 臨 到 自 己 的 一 切 事 、 就 出 來 、 對 他 們 說 、 你 們 找 誰 。 
John	18	5	John 18:5	 他 們 回 答 說 、 找 拿 撒 勒 人 耶 穌 。 耶 穌 說 、 我 就 是 。 賣 他 的 猶 大 也 同 他 們 站 在 那 裡 。 
John	18	6	John 18:6	 耶 穌 一 說 我 就 是 、 他 們 就 退 後 倒 在 地 上 。 
John	18	7	John 18:7	 他 又 問 他 們 說 、 你 們 找 誰 。 他 們 說 、 找 拿 撒 勒 人 耶 穌 。 
John	18	8	John 18:8	 耶 穌 說 、 我 已 經 告 訴 你 們 、 我 就 是 ． 你 們 若 找 我 、 就 讓 這 些 人 去 罷 。 
John	18	9	John 18:9	 這 要 應 驗 耶 穌 從 前 的 話 、 說 、 你 所 賜 給 我 的 人 、 我 沒 有 失 落 一 個 。 
John	18	10	John 18:10	 西 門 彼 得 帶 著 一 把 刀 、 就 拔 出 來 、 將 大 祭 司 的 僕 人 砍 了 一 刀 、 削 掉 他 的 右 耳 ． 那 僕 人 名 叫 馬 勒 古 。 
John	18	11	John 18:11	 耶 穌 就 對 彼 得 說 、 收 刀 入 鞘 罷 。 我 父 所 給 我 的 那 杯 、 我 豈 可 不 喝 呢 。 
John	18	12	John 18:12	 那 隊 兵 和 千 夫 長 並 猶 太 人 的 差 役 、 就 拿 住 耶 穌 、 把 他 捆 綁 了 ． 
John	18	13	John 18:13	 先 帶 到 亞 那 面 前 ． 因 為 亞 那 是 本 年 作 大 祭 司 該 亞 法 的 岳 父 。 
John	18	14	John 18:14	 這 該 亞 法 、 就 是 從 前 向 猶 太 人 發 議 論 說 、 一 個 人 替 百 姓 死 是 有 益 的 那 位 。 
John	18	15	John 18:15	 西 門 彼 得 跟 著 耶 穌 、 還 有 一 個 門 徒 跟 著 ． 那 門 徒 是 大 祭 司 所 認 識 的 ． 他 就 同 耶 穌 進 了 大 祭 司 的 院 子 。 
John	18	16	John 18:16	 彼 得 卻 站 在 門 外 ． 大 祭 司 所 認 識 的 那 個 門 徒 出 來 、 和 看 門 的 使 女 說 了 一 聲 、 就 領 彼 得 進 去 。 
John	18	17	John 18:17	 那 看 門 的 使 女 對 彼 得 說 、 你 不 也 是 這 人 的 門 徒 麼 ． 他 說 、 我 不 是 。 
John	18	18	John 18:18	 僕 人 和 差 役 、 因 為 天 冷 、 就 生 了 炭 火 、 站 在 那 裡 烤 火 ． 彼 得 也 同 他 們 站 著 烤 火 。 
John	18	19	John 18:19	 大 祭 司 就 以 耶 穌 的 門 徒 和 他 的 教 訓 盤 問 他 。 
John	18	20	John 18:20	 耶 穌 回 答 說 、 我 從 來 是 明 明 的 對 世 人 說 話 ． 我 常 在 會 堂 和 殿 裡 、 就 是 猶 太 人 聚 集 的 地 方 、 教 訓 人 ． 我 在 暗 地 裡 、 並 沒 有 說 甚 麼 。 
John	18	21	John 18:21	 你 為 甚 麼 問 我 呢 ． 可 以 問 那 聽 見 的 人 、 我 對 他 們 說 的 是 甚 麼 ． 我 所 說 的 、 他 們 都 知 道 。 
John	18	22	John 18:22	 耶 穌 說 了 這 話 、 旁 邊 站 著 的 一 個 差 役 、 用 手 掌 打 他 說 、 你 這 樣 回 答 大 祭 司 麼 。 
John	18	23	John 18:23	 耶 穌 說 、 我 若 說 的 不 是 、 你 可 以 指 證 那 不 是 ． 我 若 說 的 是 、 你 為 甚 麼 打 我 呢 。 
John	18	24	John 18:24	 亞 那 就 把 耶 穌 解 到 大 祭 司 該 亞 法 那 裡 、 仍 是 捆 著 解 去 的 。 
John	18	25	John 18:25	 西 門 彼 得 正 站 著 烤 火 、 有 人 對 他 說 、 你 不 也 是 他 的 門 徒 麼 。 彼 得 不 承 認 、 說 、 我 不 是 。 
John	18	26	John 18:26	 有 大 祭 司 的 一 個 僕 人 、 是 彼 得 削 掉 耳 朵 那 人 的 親 屬 、 說 、 我 不 是 看 見 你 同 他 在 園 子 裡 麼 。 
John	18	27	John 18:27	 彼 得 又 不 承 認 ． 立 時 雞 就 叫 了 。 
John	18	28	John 18:28	 眾 人 將 耶 穌 、 從 該 亞 法 那 裡 往 衙 門 內 解 去 ． 那 時 天 還 早 ． 他 們 自 己 卻 不 進 衙 門 、 恐 怕 染 了 污 穢 、 不 能 喫 逾 越 節 的 筵 席 。 
John	18	29	John 18:29	 彼 拉 多 就 出 來 、 到 他 們 那 裡 、 說 、 你 們 告 這 人 是 為 甚 麼 事 呢 。 
John	18	30	John 18:30	 他 們 回 答 說 、 這 人 若 不 是 作 惡 的 、 我 們 就 不 把 他 交 給 你 。 
John	18	31	John 18:31	 彼 拉 多 說 、 你 們 自 己 帶 他 去 、 按 著 你 們 的 律 法 審 問 他 罷 。 猶 太 人 說 、 我 們 沒 有 殺 人 的 權 柄 。 
John	18	32	John 18:32	 這 要 應 驗 耶 穌 所 說 、 自 己 將 要 怎 樣 死 的 話 了 。 
John	18	33	John 18:33	 彼 拉 多 又 進 了 衙 門 、 叫 耶 穌 來 、 對 他 說 、 你 是 猶 太 人 的 王 麼 。 
John	18	34	John 18:34	 耶 穌 回 答 說 、 這 話 是 你 自 己 說 的 、 還 是 別 人 論 我 對 你 說 的 呢 。 
John	18	35	John 18:35	 彼 拉 多 說 、 我 豈 是 猶 太 人 呢 ． 你 本 國 的 人 和 祭 司 長 、 把 你 交 給 我 ． 你 作 了 甚 麼 事 呢 。 
John	18	36	John 18:36	 耶 穌 回 答 說 、 我 的 國 不 屬 這 世 界 ． 我 的 國 若 屬 這 世 界 、 我 的 臣 僕 必 要 爭 戰 、 使 我 不 至 於 被 交 給 猶 太 人 ． 只 是 我 的 國 不 屬 這 世 界 。 
John	18	37	John 18:37	 彼 拉 多 就 對 他 說 、 這 樣 、 你 是 王 麼 。 耶 穌 回 答 說 、 你 說 我 是 王 ． 我 為 此 而 生 、 也 為 此 來 到 世 間 、 特 為 給 真 理 作 見 證 ． 凡 屬 真 理 的 人 、 就 聽 我 的 話 。 
John	18	38	John 18:38	 彼 拉 多 說 、 真 理 是 甚 麼 呢 。 說 了 這 話 、 又 出 來 到 猶 太 人 那 裡 、 對 他 們 說 、 我 查 不 出 他 有 甚 麼 罪 來 。 
John	18	39	John 18:39	 但 你 們 有 個 規 矩 、 在 逾 越 節 要 我 給 你 們 釋 放 一 個 人 、 你 們 要 我 給 你 們 釋 放 猶 太 人 的 王 麼 。 
John	18	40	John 18:40	 他 們 又 喊 著 說 、 不 要 這 人 、 要 巴 拉 巴 。 這 巴 拉 巴 是 個 強 盜 。 
