book	chapter	verse	title	body
Deuteronomy	23	1	Deuteronomy 23:1	 凡 外 腎 受 傷 的 、 或 被 閹 割 的 、 不 可 入 耶 和 華 的 會 。 
Deuteronomy	23	2	Deuteronomy 23:2	 私 生 子 不 可 入 耶 和 華 的 會 、 他 的 子 孫 直 到 十 代 、 也 不 可 入 耶 和 華 的 會 。 
Deuteronomy	23	3	Deuteronomy 23:3	 亞 捫 人 、 或 是 摩 押 人 、 不 可 入 耶 和 華 的 會 ． 他 們 的 子 孫 雖 過 十 代 、 也 永 不 可 入 耶 和 華 的 會 。 
Deuteronomy	23	4	Deuteronomy 23:4	 因 為 你 們 出 埃 及 的 時 候 、 他 們 沒 有 拿 食 物 和 水 、 在 路 上 迎 接 你 們 、 又 因 他 們 雇 了 米 所 波 大 米 的 毘 奪 人 比 珥 的 兒 子 巴 蘭 、 來 咒 詛 你 們 。 
Deuteronomy	23	5	Deuteronomy 23:5	 然 而 耶 和 華 你 的 　 神 不 肯 聽 從 巴 蘭 、 卻 使 那 咒 詛 的 言 語 變 為 祝 福 的 話 、 因 為 耶 和 華 你 的 　 神 愛 你 。 
Deuteronomy	23	6	Deuteronomy 23:6	 你 一 生 一 世 永 不 可 求 他 們 的 平 安 、 和 他 們 的 利 益 。 
Deuteronomy	23	7	Deuteronomy 23:7	 不 可 憎 惡 以 東 人 、 因 為 他 是 你 的 弟 兄 ． 不 可 憎 惡 埃 及 人 、 因 為 你 在 他 的 地 上 作 過 寄 居 的 。 
Deuteronomy	23	8	Deuteronomy 23:8	 他 們 第 三 代 子 孫 可 以 入 耶 和 華 的 會 。 
Deuteronomy	23	9	Deuteronomy 23:9	 你 出 兵 攻 打 仇 敵 、 就 要 遠 避 諸 惡 。 
Deuteronomy	23	10	Deuteronomy 23:10	 你 們 中 間 若 有 人 、 夜 間 偶 然 夢 遺 不 潔 淨 、 就 要 出 到 營 外 、 不 可 入 營 。 
Deuteronomy	23	11	Deuteronomy 23:11	 到 傍 晚 的 時 候 、 他 要 用 水 洗 澡 、 及 至 日 落 了 纔 可 以 入 營 。 
Deuteronomy	23	12	Deuteronomy 23:12	 你 在 營 外 也 該 定 出 一 個 地 方 作 為 便 所 。 
Deuteronomy	23	13	Deuteronomy 23:13	 在 你 器 械 之 中 當 豫 備 一 把 鍬 、 你 出 營 外 便 溺 以 後 、 用 以 鏟 土 、 轉 身 掩 蓋 。 
Deuteronomy	23	14	Deuteronomy 23:14	 因 為 耶 和 華 你 的 　 神 常 在 你 營 中 行 走 、 要 救 護 你 、 將 仇 敵 交 給 你 、 所 以 你 的 營 理 當 聖 潔 、 免 得 他 見 你 那 裡 有 污 穢 、 就 離 開 你 。 
Deuteronomy	23	15	Deuteronomy 23:15	 若 有 奴 僕 脫 了 主 人 的 手 、 逃 到 你 那 裡 、 你 不 可 將 他 交 付 他 的 主 人 。 
Deuteronomy	23	16	Deuteronomy 23:16	 他 必 在 你 那 裡 與 你 同 住 、 在 你 的 城 邑 中 、 要 由 他 選 擇 一 個 所 喜 悅 的 地 方 居 住 ． 你 不 可 欺 負 他 。 
Deuteronomy	23	17	Deuteronomy 23:17	 以 色 列 的 女 子 中 不 可 有 妓 女 、 以 色 列 的 男 子 中 不 可 有 孌 童 。 
Deuteronomy	23	18	Deuteronomy 23:18	 娼 妓 所 得 的 錢 、 或 孌 童 〔 原 文 作 狗 〕 所 得 的 價 、 你 不 可 帶 入 耶 和 華 你 　 神 的 殿 還 願 ． 因 為 這 兩 樣 都 是 耶 和 華 你 　 神 所 憎 惡 的 。 
Deuteronomy	23	19	Deuteronomy 23:19	 你 借 給 你 弟 兄 的 、 或 是 錢 財 、 或 是 糧 食 、 無 論 甚 麼 可 生 利 的 物 、 都 不 可 取 利 。 
Deuteronomy	23	20	Deuteronomy 23:20	 借 給 外 邦 人 可 以 取 利 、 只 是 借 給 你 弟 兄 不 可 取 利 ． 這 樣 、 耶 和 華 你 　 神 必 在 你 所 去 得 為 業 的 地 上 、 和 你 手 裡 所 辦 的 一 切 事 上 、 賜 福 與 你 。 
Deuteronomy	23	21	Deuteronomy 23:21	 你 向 耶 和 華 你 的 　 神 許 願 、 償 還 不 可 遲 延 、 因 為 耶 和 華 你 的 　 神 必 定 向 你 追 討 、 你 不 償 還 就 有 罪 。 
Deuteronomy	23	22	Deuteronomy 23:22	 你 若 不 許 願 、 倒 無 罪 。 
Deuteronomy	23	23	Deuteronomy 23:23	 你 嘴 裡 所 出 的 、 就 是 你 口 中 應 許 、 甘 心 所 獻 的 、 要 照 你 向 耶 和 華 你 　 神 所 許 的 願 謹 守 遵 行 。 
Deuteronomy	23	24	Deuteronomy 23:24	 你 進 了 鄰 舍 的 葡 萄 園 、 可 以 隨 意 喫 飽 了 葡 萄 、 只 是 不 可 裝 在 器 皿 中 。 
Deuteronomy	23	25	Deuteronomy 23:25	 你 進 了 鄰 舍 站 著 的 禾 稼 、 可 以 用 手 摘 穗 子 、 只 是 不 可 用 鐮 刀 割 取 禾 稼 。 
