book	chapter	verse	title	body
Deuteronomy	27	1	Deuteronomy 27:1	 摩 西 和 以 色 列 的 眾 長 老 吩 咐 百 姓 說 、 你 們 要 遵 守 我 今 日 所 吩 咐 的 一 切 誡 命 。 
Deuteronomy	27	2	Deuteronomy 27:2	 你 們 過 約 但 河 、 到 了 耶 和 華 你 　 神 所 賜 給 你 的 地 、 當 天 要 立 起 幾 塊 大 石 頭 、 墁 上 石 灰 ． 
Deuteronomy	27	3	Deuteronomy 27:3	 把 這 律 法 的 一 切 話 寫 在 石 頭 上 、 你 過 了 河 、 可 以 進 入 耶 和 華 你 　 神 所 賜 你 流 奶 與 蜜 之 地 、 正 如 耶 和 華 你 列 祖 之 　 神 所 應 許 你 的 。 
Deuteronomy	27	4	Deuteronomy 27:4	 你 們 過 了 約 但 河 、 就 要 在 以 巴 路 山 上 照 我 今 日 所 吩 咐 的 、 將 這 些 石 頭 立 起 來 、 墁 上 石 灰 。 
Deuteronomy	27	5	Deuteronomy 27:5	 在 那 裡 要 為 耶 和 華 你 的 　 神 築 一 座 石 壇 、 在 石 頭 上 不 可 動 鐵 器 、 
Deuteronomy	27	6	Deuteronomy 27:6	 要 用 沒 有 鑿 過 的 石 頭 築 耶 和 華 你 　 神 的 壇 、 在 壇 上 要 將 燔 祭 獻 給 耶 和 華 你 的 　 神 。 
Deuteronomy	27	7	Deuteronomy 27:7	 又 要 獻 平 安 祭 、 且 在 那 裡 喫 、 在 耶 和 華 你 的 　 神 面 前 歡 樂 。 
Deuteronomy	27	8	Deuteronomy 27:8	 你 要 將 這 律 法 的 一 切 話 明 明 的 寫 在 石 頭 上 。 
Deuteronomy	27	9	Deuteronomy 27:9	 摩 西 和 祭 司 利 未 人 、 曉 諭 以 色 列 眾 人 說 、 以 色 列 阿 、 要 默 默 靜 聽 ． 你 今 日 成 為 耶 和 華 你 　 神 的 百 姓 了 。 
Deuteronomy	27	10	Deuteronomy 27:10	 所 以 要 聽 從 耶 和 華 你 　 神 的 話 、 遵 行 他 的 誡 命 、 律 例 、 就 是 我 今 日 所 吩 咐 你 的 。 
Deuteronomy	27	11	Deuteronomy 27:11	 當 日 摩 西 囑 咐 百 姓 說 、 
Deuteronomy	27	12	Deuteronomy 27:12	 你 們 過 了 約 但 河 、 西 緬 、 利 未 、 猶 大 、 以 薩 迦 、 約 瑟 、 便 雅 憫 、 六 個 支 派 的 人 、 都 要 站 在 基 利 心 山 上 為 百 姓 祝 福 。 
Deuteronomy	27	13	Deuteronomy 27:13	 流 便 、 迦 得 、 亞 設 、 西 布 倫 、 但 、 拿 弗 他 利 ． 六 個 支 派 的 人 、 都 要 站 在 以 巴 路 山 上 宣 布 咒 詛 。 
Deuteronomy	27	14	Deuteronomy 27:14	 利 未 人 要 向 以 色 列 眾 人 高 聲 說 、 
Deuteronomy	27	15	Deuteronomy 27:15	 有 人 製 造 耶 和 華 所 憎 惡 的 偶 像 、 或 雕 刻 、 或 鑄 造 、 就 是 工 匠 手 所 作 的 、 在 暗 中 設 立 、 那 人 必 受 咒 詛 ． 百 姓 都 要 答 應 說 、 阿 們 。 
Deuteronomy	27	16	Deuteronomy 27:16	 輕 慢 父 母 的 、 必 受 咒 詛 ． 百 姓 都 要 說 、 阿 們 。 
Deuteronomy	27	17	Deuteronomy 27:17	 挪 移 鄰 舍 地 界 的 、 必 受 咒 詛 ． 百 姓 都 要 說 、 阿 們 。 
Deuteronomy	27	18	Deuteronomy 27:18	 使 瞎 子 走 差 路 的 、 必 受 咒 詛 ． 百 姓 都 要 說 、 阿 們 。 
Deuteronomy	27	19	Deuteronomy 27:19	 向 寄 居 的 、 和 孤 兒 寡 婦 、 屈 枉 正 直 的 、 必 受 咒 詛 ． 百 姓 都 要 說 、 阿 們 。 
Deuteronomy	27	20	Deuteronomy 27:20	 與 繼 母 行 淫 的 必 受 咒 詛 、 因 為 掀 開 他 父 親 的 衣 襟 ． 百 姓 都 要 說 、 阿 們 。 
Deuteronomy	27	21	Deuteronomy 27:21	 與 獸 淫 合 的 、 必 受 咒 詛 ． 百 姓 都 要 說 、 阿 們 。 
Deuteronomy	27	22	Deuteronomy 27:22	 與 異 母 同 父 、 或 異 父 同 母 的 姐 妹 行 淫 的 、 必 受 咒 詛 ． 百 姓 都 要 說 、 阿 們 。 
Deuteronomy	27	23	Deuteronomy 27:23	 與 岳 母 行 淫 的 、 必 受 咒 詛 ． 百 姓 都 要 說 、 阿 們 。 
Deuteronomy	27	24	Deuteronomy 27:24	 暗 中 殺 人 的 、 必 受 咒 詛 ． 百 姓 都 要 說 、 阿 們 。 
Deuteronomy	27	25	Deuteronomy 27:25	 受 賄 賂 害 死 無 辜 之 人 的 、 必 受 咒 詛 ． 百 姓 都 要 說 、 阿 們 。 
Deuteronomy	27	26	Deuteronomy 27:26	 不 堅 守 遵 行 這 律 法 言 語 的 、 必 受 咒 詛 ． 百 姓 都 要 說 、 阿 們 。 
