book	chapter	verse	title	body
Deuteronomy	25	1	Deuteronomy 25:1	 人 若 有 爭 訟 、 來 聽 審 判 、 審 判 官 就 要 定 義 人 有 理 、 定 惡 人 有 罪 。 
Deuteronomy	25	2	Deuteronomy 25:2	 惡 人 若 該 受 責 打 、 審 判 官 就 要 叫 他 當 面 伏 在 地 上 、 按 著 他 的 罪 照 數 責 打 。 
Deuteronomy	25	3	Deuteronomy 25:3	 只 可 打 他 四 十 下 、 不 可 過 數 、 若 過 數 、 便 是 輕 賤 你 的 弟 兄 了 。 
Deuteronomy	25	4	Deuteronomy 25:4	 牛 在 場 上 踹 穀 的 時 候 、 不 可 籠 住 他 的 嘴 。 
Deuteronomy	25	5	Deuteronomy 25:5	 弟 兄 同 居 、 若 死 了 一 個 沒 有 兒 子 、 死 人 的 妻 不 可 出 嫁 外 人 、 他 丈 夫 的 兄 弟 當 盡 弟 兄 的 本 分 娶 他 為 妻 、 與 他 同 房 。 
Deuteronomy	25	6	Deuteronomy 25:6	 婦 人 生 的 長 子 必 歸 死 兄 的 名 下 、 免 得 他 的 名 在 以 色 列 中 塗 抹 了 。 
Deuteronomy	25	7	Deuteronomy 25:7	 那 人 若 不 願 意 娶 他 哥 哥 的 妻 、 他 哥 哥 的 妻 就 要 到 城 門 長 老 那 裡 說 、 我 丈 夫 的 兄 弟 不 肯 在 以 色 列 中 興 起 他 哥 哥 的 名 字 、 不 給 我 盡 弟 兄 的 本 分 。 
Deuteronomy	25	8	Deuteronomy 25:8	 本 城 的 長 老 就 要 召 那 人 來 問 他 、 他 若 執 意 說 、 我 不 願 意 娶 他 ． 
Deuteronomy	25	9	Deuteronomy 25:9	 他 哥 哥 的 妻 就 要 當 著 長 老 到 那 人 的 跟 前 、 脫 了 他 的 鞋 、 吐 唾 沫 在 他 臉 上 、 說 、 凡 不 為 哥 哥 建 立 家 室 的 、 都 要 這 樣 待 他 。 
Deuteronomy	25	10	Deuteronomy 25:10	 在 以 色 列 中 、 他 的 名 必 稱 為 脫 鞋 之 家 。 
Deuteronomy	25	11	Deuteronomy 25:11	 若 有 二 人 爭 鬥 、 這 人 的 妻 近 前 來 、 要 救 他 丈 夫 脫 離 那 打 他 丈 夫 之 人 的 手 、 抓 住 那 人 的 下 體 ． 
Deuteronomy	25	12	Deuteronomy 25:12	 就 要 砍 斷 婦 人 的 手 、 眼 不 可 顧 惜 他 。 
Deuteronomy	25	13	Deuteronomy 25:13	 你 囊 中 不 可 有 一 大 一 小 、 兩 樣 的 法 碼 。 
Deuteronomy	25	14	Deuteronomy 25:14	 你 家 裡 不 可 有 一 大 一 小 、 兩 樣 的 升 斗 。 
Deuteronomy	25	15	Deuteronomy 25:15	 當 用 對 準 公 平 的 法 碼 、 公 平 的 升 斗 、 這 樣 、 在 耶 和 華 你 　 神 所 賜 你 的 地 上 、 你 的 日 子 就 可 以 長 久 。 
Deuteronomy	25	16	Deuteronomy 25:16	 因 為 行 非 義 之 事 的 人 、 都 是 耶 和 華 你 　 神 所 憎 惡 的 。 
Deuteronomy	25	17	Deuteronomy 25:17	 你 要 記 念 你 們 出 埃 及 的 時 候 、 亞 瑪 力 人 在 路 上 怎 樣 待 你 。 
Deuteronomy	25	18	Deuteronomy 25:18	 他 們 在 路 上 遇 見 你 、 趁 你 疲 乏 困 倦 、 擊 殺 你 儘 後 邊 軟 弱 的 人 、 並 不 敬 畏 　 神 。 
Deuteronomy	25	19	Deuteronomy 25:19	 所 以 耶 和 華 你 　 神 使 你 不 被 四 圍 一 切 的 仇 敵 擾 亂 、 在 耶 和 華 你 　 神 賜 你 為 業 的 地 上 、 得 享 平 安 、 那 時 你 要 將 亞 瑪 力 的 名 號 、 從 天 下 塗 抹 了 ． 不 可 忘 記 。 
