book	chapter	verse	title	body
Deuteronomy	9	1	Deuteronomy 9:1	 以 色 列 阿 、 你 當 聽 ． 你 今 日 要 過 約 但 河 、 進 去 趕 出 比 你 強 大 的 國 民 、 得 著 廣 大 堅 固 、 高 得 頂 天 的 城 邑 。 
Deuteronomy	9	2	Deuteronomy 9:2	 那 民 是 亞 衲 族 的 人 、 又 大 又 高 、 是 你 所 知 道 的 、 也 曾 聽 見 有 人 指 著 他 們 說 、 誰 能 在 亞 衲 族 人 面 前 站 立 得 住 呢 。 
Deuteronomy	9	3	Deuteronomy 9:3	 你 今 日 當 知 道 、 耶 和 華 你 的 　 神 在 你 前 面 過 去 、 如 同 烈 火 、 要 滅 絕 他 們 、 將 他 們 制 伏 在 你 面 前 、 這 樣 你 就 要 照 耶 和 華 所 說 的 趕 出 他 們 、 使 他 們 速 速 滅 亡 。 
Deuteronomy	9	4	Deuteronomy 9:4	 耶 和 華 你 的 　 神 將 這 些 國 民 從 你 面 前 攆 出 以 後 、 你 心 裡 不 可 說 、 耶 和 華 將 我 領 進 來 得 這 地 是 因 我 的 義 ． 其 實 耶 和 華 將 他 們 從 你 面 前 趕 出 去 、 是 因 他 們 的 惡 。 
Deuteronomy	9	5	Deuteronomy 9:5	 你 進 去 得 他 們 的 地 、 並 不 是 因 你 的 義 、 也 不 是 因 你 心 裡 正 直 、 乃 是 因 這 些 國 民 的 惡 、 耶 和 華 你 的 　 神 將 他 們 從 你 面 前 趕 出 去 、 又 因 耶 和 華 要 堅 定 他 向 你 列 祖 亞 伯 拉 罕 、 以 撒 、 雅 各 、 起 誓 所 應 許 的 話 。 
Deuteronomy	9	6	Deuteronomy 9:6	 你 當 知 道 、 耶 和 華 你 　 神 將 這 美 地 賜 你 為 業 、 並 不 是 因 你 的 義 、 你 本 是 硬 著 頸 項 的 百 姓 。 
Deuteronomy	9	7	Deuteronomy 9:7	 你 當 記 念 不 忘 、 你 在 曠 野 怎 樣 惹 耶 和 華 你 　 神 發 怒 ． 自 從 你 出 了 埃 及 地 的 那 日 、 直 到 你 們 來 到 這 地 方 、 你 們 時 常 悖 逆 耶 和 華 。 
Deuteronomy	9	8	Deuteronomy 9:8	 你 們 在 何 烈 山 又 惹 耶 和 華 發 怒 、 他 惱 怒 你 們 、 要 滅 絕 你 們 。 
Deuteronomy	9	9	Deuteronomy 9:9	 我 上 了 山 、 要 領 受 兩 塊 石 版 、 就 是 耶 和 華 與 你 們 立 約 的 版 ． 那 時 我 在 山 上 住 了 四 十 晝 夜 、 沒 有 喫 飯 、 也 沒 有 喝 水 。 
Deuteronomy	9	10	Deuteronomy 9:10	 耶 和 華 把 那 兩 塊 石 版 交 給 我 、 是 　 神 用 指 頭 寫 的 、 版 上 所 寫 的 、 是 照 耶 和 華 在 大 會 的 日 子 、 在 山 上 、 從 火 中 對 你 們 所 說 的 一 切 話 。 
Deuteronomy	9	11	Deuteronomy 9:11	 過 了 四 十 晝 夜 、 耶 和 華 把 那 兩 塊 石 版 、 就 是 約 版 、 交 給 我 ． 
Deuteronomy	9	12	Deuteronomy 9:12	 對 我 說 、 你 起 來 、 趕 快 下 去 、 因 為 你 從 埃 及 領 出 來 的 百 姓 、 已 經 敗 壞 了 自 己 、 他 們 快 快 的 偏 離 了 我 所 吩 咐 的 道 、 為 自 己 鑄 成 了 偶 像 。 
Deuteronomy	9	13	Deuteronomy 9:13	 耶 和 華 又 對 我 說 、 我 看 這 百 姓 是 硬 著 頸 項 的 百 姓 。 
Deuteronomy	9	14	Deuteronomy 9:14	 你 且 由 著 我 、 我 要 滅 絕 他 們 、 將 他 們 的 名 從 天 下 塗 抹 、 使 你 的 後 裔 比 他 們 成 為 更 大 更 強 的 國 。 
Deuteronomy	9	15	Deuteronomy 9:15	 於 是 我 轉 身 下 山 、 山 被 火 燒  ． 兩 塊 約 版 在 我 兩 手 之 中 。 
Deuteronomy	9	16	Deuteronomy 9:16	 我 一 看 見 你 們 得 罪 了 耶 和 華 你 們 的 　 神 、 鑄 成 了 牛 犢 、 快 快 的 偏 離 了 耶 和 華 所 吩 咐 你 們 的 道 、 
Deuteronomy	9	17	Deuteronomy 9:17	 我 就 把 那 兩 塊 版 從 我 手 中 扔 下 去 、 在 你 們 眼 前 摔 碎 了 。 
Deuteronomy	9	18	Deuteronomy 9:18	 因 你 們 所 犯 的 一 切 罪 、 行 了 耶 和 華 眼 中 看 為 惡 的 事 、 惹 他 發 怒 、 我 就 像 從 前 俯 伏 在 耶 和 華 面 前 四 十 晝 夜 、 沒 有 喫 飯 、 也 沒 有 喝 水 。 
Deuteronomy	9	19	Deuteronomy 9:19	 我 因 耶 和 華 向 你 們 大 發 烈 怒 、 要 滅 絕 你 們 、 就 甚 害 怕 、 但 那 次 耶 和 華 又 應 允 了 我 。 
Deuteronomy	9	20	Deuteronomy 9:20	 耶 和 華 也 向 亞 倫 甚 是 發 怒 、 要 滅 絕 他 、 那 時 我 又 為 亞 倫 祈 禱 。 
Deuteronomy	9	21	Deuteronomy 9:21	 我 把 那 叫 你 們 犯 罪 所 鑄 的 牛 犢 、 用 火 焚 燒 、 又 搗 碎 磨 得 很 細 、 以 至 細 如 灰 塵 ． 我 就 把 這 灰 塵 撒 在 從 山 上 流 下 來 的 溪 水 中 。 
Deuteronomy	9	22	Deuteronomy 9:22	 你 們 在 他 備 拉 、 瑪 撒 、 基 博 羅 哈 他 瓦 、 又 惹 耶 和 華 發 怒 。 
Deuteronomy	9	23	Deuteronomy 9:23	 耶 和 華 打 發 你 們 離 開 加 低 斯 巴 尼 亞 說 、 你 們 上 去 、 得 我 所 賜 給 你 們 的 地 、 那 時 你 們 違 背 了 耶 和 華 你 們 　 神 的 命 令 、 不 信 服 他 、 不 聽 從 他 的 話 。 
Deuteronomy	9	24	Deuteronomy 9:24	 自 從 我 認 識 你 們 以 來 、 你 們 常 常 悖 逆 耶 和 華 。 
Deuteronomy	9	25	Deuteronomy 9:25	 我 因 耶 和 華 說 要 滅 絕 你 們 、 就 在 耶 和 華 面 前 照 舊 俯 伏 四 十 晝 夜 。 
Deuteronomy	9	26	Deuteronomy 9:26	 我 祈 禱 耶 和 華 說 、 主 耶 和 華 阿 、 求 你 不 要 滅 絕 你 的 百 姓 、 他 們 是 你 的 產 業 、 是 你 用 大 力 救 贖 的 、 用 大 能 從 埃 及 領 出 來 的 。 
Deuteronomy	9	27	Deuteronomy 9:27	 求 你 記 念 你 的 僕 人 亞 伯 拉 罕 、 以 撒 、 雅 各 、 不 要 想 念 這 百 姓 的 頑 梗 、 邪 惡 、 罪 過 ． 
Deuteronomy	9	28	Deuteronomy 9:28	 免 得 你 領 我 們 出 來 的 那 地 之 人 說 、 耶 和 華 因 為 不 能 將 這 百 姓 領 進 他 所 應 許 之 地 、 又 因 恨 他 們 、 所 以 領 他 們 出 去 、 要 在 曠 野 殺 他 們 。 
Deuteronomy	9	29	Deuteronomy 9:29	 其 實 他 們 是 你 的 百 姓 、 你 的 產 業 、 是 你 用 大 能 、 和 伸 出 來 的 膀 臂 領 出 來 的 。 
