book	chapter	verse	title	body
Genesis	9	1	Genesis 9:1	 　 神 賜 福 給 挪 亞 和 他 的 兒 子 、 對 他 們 說 、 你 們 要 生 養 眾 多 、 遍 滿 了 地 。 
Genesis	9	2	Genesis 9:2	 凡 地 上 的 走 獸 、 和 空 中 的 飛 鳥 、 都 必 驚 恐 、 懼 怕 你 們 ． 連 地 上 一 切 的 昆 蟲 、 並 海 裡 一 切 的 魚 、 都 交 付 你 們 的 手 。 
Genesis	9	3	Genesis 9:3	 凡 活 著 的 動 物 、 都 可 以 作 你 們 的 食 物 、 這 一 切 我 都 賜 給 你 們 如 同 菜 蔬 一 樣 。 
Genesis	9	4	Genesis 9:4	 惟 獨 肉 帶 著 血 、 那 就 是 他 的 生 命 、 你 們 不 可 喫 。 
Genesis	9	5	Genesis 9:5	 流 你 們 血 害 你 們 命 的 、 無 論 是 獸 、 是 人 、 我 必 討 他 的 罪 、 就 是 向 各 人 的 弟 兄 也 是 如 此 。 
Genesis	9	6	Genesis 9:6	 凡 流 人 血 的 、 他 的 血 也 必 被 人 所 流 、 因 為 　 神 造 人 、 是 照 自 己 的 形 像 造 的 。 
Genesis	9	7	Genesis 9:7	 你 們 要 生 養 眾 多 、 在 地 上 昌 盛 繁 茂 。 
Genesis	9	8	Genesis 9:8	 　 神 曉 諭 挪 亞 和 他 的 兒 子 說 、 
Genesis	9	9	Genesis 9:9	 我 與 你 們 和 你 們 的 後 裔 立 約 ． 
Genesis	9	10	Genesis 9:10	 並 與 你 們 這 裡 的 一 切 活 物 、 就 是 飛 鳥 、 牲 畜 、 走 獸 ． 凡 從 方 舟 裡 出 來 的 活 物 立 約 。 
Genesis	9	11	Genesis 9:11	 我 與 你 們 立 約 、 凡 有 血 肉 的 、 不 再 被 洪 水 滅 絕 、 也 不 再 有 洪 水 毀 壞 地 了 。 
Genesis	9	12	Genesis 9:12	 　 神 說 、 我 與 你 們 、 並 你 們 這 裡 的 各 樣 活 物 所 立 的 永 約 、 是 有 記 號 的 。 
Genesis	9	13	Genesis 9:13	 我 把 虹 放 在 雲 彩 中 、 這 就 可 作 我 與 地 立 約 的 記 號 了 。 
Genesis	9	14	Genesis 9:14	 我 使 雲 彩 蓋 地 的 時 候 、 必 有 虹 現 在 雲 彩 中 ． 
Genesis	9	15	Genesis 9:15	 我 便 記 念 我 與 你 們 、 和 各 樣 有 血 肉 的 活 物 所 立 的 約 、 水 就 再 不 氾 濫 毀 壞 一 切 有 血 肉 的 物 了 。 
Genesis	9	16	Genesis 9:16	 虹 必 現 在 雲 彩 中 、 我 看 見 、 就 要 記 念 我 與 地 上 各 樣 有 血 肉 的 活 物 所 立 的 永 約 。 
Genesis	9	17	Genesis 9:17	 　 神 對 挪 亞 說 、 這 就 是 我 與 地 上 一 切 有 血 肉 之 物 立 約 的 記 號 了 。 
Genesis	9	18	Genesis 9:18	 出 方 舟 挪 亞 的 兒 子 、 就 是 閃 、 含 、 雅 弗 ． 含 是 迦 南 的 父 親 。 
Genesis	9	19	Genesis 9:19	 這 是 挪 亞 的 三 個 兒 子 ． 他 們 的 後 裔 分 散 在 全 地 。 
Genesis	9	20	Genesis 9:20	 挪 亞 作 起 農 夫 來 、 栽 了 一 個 葡 萄 園 。 
Genesis	9	21	Genesis 9:21	 他 喝 了 園 中 的 酒 便 醉 了 ． 在 帳 棚 裡 赤 著 身 子 。 
Genesis	9	22	Genesis 9:22	 迦 南 的 父 親 含 、 看 見 他 父 親 赤 身 、 就 到 外 邊 告 訴 他 兩 個 弟 兄 。 
Genesis	9	23	Genesis 9:23	 於 是 閃 和 雅 弗 、 拿 件 衣 服 搭 在 肩 上 、 倒 退 著 進 去 、 給 他 父 親 蓋 上 、 他 們 背 著 臉 就 看 不 見 父 親 的 赤 身 。 
Genesis	9	24	Genesis 9:24	 挪 亞 醒 了 酒 、 知 道 小 兒 子 向 他 所 作 的 事 、 
Genesis	9	25	Genesis 9:25	 就 說 、 迦 南 當 受 咒 詛 、 必 給 他 弟 兄 作 奴 僕 的 奴 僕 。 
Genesis	9	26	Genesis 9:26	 又 說 、 耶 和 華 閃 的 　 神 、 是 應 當 稱 頌 的 、 願 迦 南 作 閃 的 奴 僕 。 
Genesis	9	27	Genesis 9:27	 願 　 神 使 雅 弗 擴 張 、 使 他 住 在 閃 的 帳 棚 裡 ． 又 願 迦 南 作 他 的 奴 僕 。 
Genesis	9	28	Genesis 9:28	 洪 水 以 後 、 挪 亞 又 活 了 三 百 五 十 年 。 
Genesis	9	29	Genesis 9:29	 挪 亞 共 活 了 九 百 五 十 歲 就 死 了 。 
