book	chapter	verse	title	body
Genesis	34	1	Genesis 34:1	 利 亞 給 雅 各 所 生 的 女 兒 底 拿 出 去 、 要 見 那 地 的 女 子 們 。 
Genesis	34	2	Genesis 34:2	 那 地 的 主 希 未 人 、 哈 抹 的 兒 子 示 劍 、 看 見 他 、 就 拉 住 他 、 與 他 行 淫 、 玷 辱 他 。 
Genesis	34	3	Genesis 34:3	 示 劍 的 心 繫 戀 雅 各 的 女 兒 底 拿 、 喜 愛 這 女 子 、 甜 言 蜜 語 的 安 慰 他 。 
Genesis	34	4	Genesis 34:4	 示 劍 對 他 父 親 哈 抹 說 、 求 你 為 我 聘 這 女 子 為 妻 。 
Genesis	34	5	Genesis 34:5	 雅 各 聽 見 示 劍 玷 污 了 他 的 女 兒 底 拿 ． 那 時 他 的 兒 子 們 正 和 群 畜 在 田 野 、 雅 各 就 閉 口 不 言 、 等 他 們 回 來 。 
Genesis	34	6	Genesis 34:6	 示 劍 的 父 親 哈 抹 出 來 見 雅 各 、 要 和 他 商 議 。 
Genesis	34	7	Genesis 34:7	 雅 各 的 兒 子 們 聽 見 這 事 、 就 從 田 野 回 來 、 人 人 忿 恨 、 十 分 惱 怒 、 因 示 劍 在 以 色 列 家 作 了 醜 事 、 與 雅 各 的 女 兒 行 淫 、 這 本 是 不 該 作 的 事 。 
Genesis	34	8	Genesis 34:8	 哈 抹 和 他 們 商 議 說 、 我 兒 子 示 劍 的 心 戀 慕 這 女 子 、 求 你 們 將 他 給 我 的 兒 子 為 妻 。 
Genesis	34	9	Genesis 34:9	 你 們 與 我 們 彼 此 結 親 、 你 們 可 以 把 女 兒 給 我 們 、 也 可 以 娶 我 們 的 女 兒 。 
Genesis	34	10	Genesis 34:10	 你 們 與 我 們 同 住 罷 、 這 地 都 在 你 們 面 前 、 只 管 在 此 居 住 、 作 買 賣 、 置 產 業 。 
Genesis	34	11	Genesis 34:11	 示 劍 對 女 兒 的 父 親 和 弟 兄 們 說 、 但 願 我 在 你 們 眼 前 蒙 恩 ． 你 們 向 我 要 甚 麼 我 必 給 你 們 。 
Genesis	34	12	Genesis 34:12	 任 憑 向 我 要 多 重 的 聘 金 和 禮 物 、 我 必 照 你 們 所 說 的 給 你 們 、 只 要 把 女 子 給 我 為 妻 。 
Genesis	34	13	Genesis 34:13	 雅 各 的 兒 子 們 、 因 為 示 劍 玷 污 了 他 們 的 妹 子 底 拿 、 就 用 詭 詐 的 話 回 答 示 劍 、 和 他 父 親 哈 抹 ． 
