book	chapter	verse	title	body
Zechariah	10	1	Zechariah 10:1	 當 春 雨 的 時 候 、 你 們 要 向 發 閃 電 的 耶 和 華 求 雨 ． 他 必 為 眾 人 降 下 甘 霖 、 使 田 園 生 長 菜 蔬 。 
Zechariah	10	2	Zechariah 10:2	 因 為 家 神 所 言 的 是 虛 空 、 卜 士 所 見 的 是 虛 假 、 作 夢 者 所 說 的 是 假 夢 ． 他 們 白 白 的 安 慰 人 ． 所 以 眾 人 如 羊 流 離 、 因 無 牧 人 就 受 苦 。 
Zechariah	10	3	Zechariah 10:3	 我 的 怒 氣 向 牧 人 發 作 、 我 必 懲 罰 公 山 羊 ． 因 我 萬 軍 之 耶 和 華 眷 顧 自 己 的 羊 群 、 就 是 猶 大 家 、 必 使 他 們 如 駿 馬 在 陣 上 。 
Zechariah	10	4	Zechariah 10:4	 房 角 石 、 釘 子 、 爭 戰 的 弓 、 和 一 切 掌 權 的 、 都 從 他 而 出 。 
Zechariah	10	5	Zechariah 10:5	 他 們 必 如 勇 士 、 在 陣 上 將 仇 敵 踐 踏 在 街 上 的 泥 土 中 ． 他 們 必 爭 戰 、 因 為 耶 和 華 與 他 們 同 在 ． 騎 馬 的 也 必 羞 愧 。 
Zechariah	10	6	Zechariah 10:6	 我 要 堅 固 猶 大 家 、 拯 救 約 瑟 家 、 要 領 他 們 歸 回 ． 我 要 憐 恤 他 們 ． 他 們 必 像 未 曾 棄 絕 的 一 樣 ． 都 因 我 是 耶 和 華 他 們 的 　 神 ． 我 必 應 允 他 們 的 禱 告 。 
Zechariah	10	7	Zechariah 10:7	 以 法 蓮 人 必 如 勇 士 ． 他 們 心 中 暢 快 如 同 喝 酒 ． 他 們 的 兒 女 必 看 見 而 快 活 ． 他 們 的 心 必 因 耶 和 華 喜 樂 。 
Zechariah	10	8	Zechariah 10:8	 我 要 發  聲 、 聚 集 他 們 ． 因 我 已 經 救 贖 他 們 ． 他 們 的 人 數 必 加 增 、 如 從 前 加 增 一 樣 。 
Zechariah	10	9	Zechariah 10:9	 我 雖 然 〔 或 作 必 〕 播 散 他 們 在 列 國 中 、 他 們 必 在 遠 方 記 念 我 ． 他 們 與 兒 女 都 必 存 活 、 且 得 歸 回 。 
Zechariah	10	10	Zechariah 10:10	 我 必 再 領 他 們 出 埃 及 地 、 招 聚 他 們 出 亞 述 、 領 他 們 到 基 列 和 利 巴 嫩 ． 這 地 尚 且 不 彀 他 們 居 住 。 
Zechariah	10	11	Zechariah 10:11	 耶 和 華 必 經 過 苦 海 、 擊 打 海 浪 、 使 尼 羅 河 的 深 處 都 枯 乾 ． 亞 述 的 驕 傲 、 必 至 卑 微 ． 埃 及 的 權 柄 必 然 滅 沒 。 
Zechariah	10	12	Zechariah 10:12	 我 必 使 他 們 倚 靠 我 、 得 以 堅 固 ． 一 舉 一 動 必 奉 我 的 名 ． 這 是 耶 和 華 說 的 。 
