book	chapter	verse	title	body
Zechariah	14	1	Zechariah 14:1	 耶 和 華 的 日 子 臨 近 ． 你 的 財 物 必 被 搶 掠 、 在 你 中 間 分 散 。 
Zechariah	14	2	Zechariah 14:2	 因 為 我 必 聚 集 萬 國 與 耶 路 撒 冷 爭 戰 ． 城 必 被 攻 取 、 房 屋 被 搶 奪 、 婦 女 被 玷 污 、 城 中 的 民 一 半 被 擄 去 、 剩 下 的 民 、 仍 在 城 中 、 不 致 剪 除 。 
Zechariah	14	3	Zechariah 14:3	 那 時 、 耶 和 華 必 出 去 與 那 些 國 爭 戰 、 好 像 從 前 爭 戰 一 樣 。 
Zechariah	14	4	Zechariah 14:4	 那 日 、 他 的 腳 必 站 在 耶 路 撒 冷 前 面 朝 東 的 橄 欖 山 上 ． 這 山 必 從 中 間 分 裂 、 自 東 至 西 、 成 為 極 大 的 谷 ． 山 的 一 半 向 北 挪 移 、 一 半 向 南 挪 移 。 
Zechariah	14	5	Zechariah 14:5	 你 們 要 從 我 山 的 谷 中 逃 跑 、 因 為 山 谷 必 延 到 亞 薩 ． 你 們 逃 跑 、 必 如 猶 大 王 烏 西 雅 年 間 的 人 逃 避 大 地 震 一 樣 ． 耶 和 華 我 的 　 神 必 降 臨 、 有 一 切 聖 者 同 來 。 
Zechariah	14	6	Zechariah 14:6	 那 日 、 必 沒 有 光 ． 三 光 必 退 縮 。 
Zechariah	14	7	Zechariah 14:7	 那 日 、 必 是 耶 和 華 所 知 道 的 ． 不 是 白 晝 、 也 不 是 黑 夜 、 到 了 晚 上 纔 有 光 明 。 
Zechariah	14	8	Zechariah 14:8	 那 日 、 必 有 活 水 從 耶 路 撒 冷 出 來 、 一 半 往 東 海 流 、 一 半 往 西 海 流 ． 冬 夏 都 是 如 此 。 
Zechariah	14	9	Zechariah 14:9	 耶 和 華 必 作 全 地 的 王 、 那 日 耶 和 華 必 為 獨 一 無 二 的 ． 他 的 名 也 是 獨 一 無 二 的 。 
Zechariah	14	10	Zechariah 14:10	 全 地 、 從 迦 巴 直 到 耶 路 撒 冷 南 方 的 臨 門 、 要 變 為 亞 拉 巴 、 耶 路 撒 冷 必 仍 居 高 位 、 就 是 從 便 雅 憫 門 到 第 一 門 之 處 、 又 到 角 門 、 並 從 哈 楠 業 樓 、 直 到 王 的 酒 醡 。 
Zechariah	14	11	Zechariah 14:11	 人 必 住 在 其 中 、 不 再 有 咒 詛 ． 耶 路 撒 冷 人 必 安 然 居 住 。 
Zechariah	14	12	Zechariah 14:12	 耶 和 華 用 災 殃 攻 擊 那 與 耶 路 撒 冷 爭 戰 的 列 國 人 、 必 是 這 樣 ． 他 們 兩 腳 站 立 的 時 候 、 肉 必 消 沒 、 眼 在 眶 中 乾 癟 、 吞 在 口 中 潰 爛 。 
Zechariah	14	13	Zechariah 14:13	 那 日 、 耶 和 華 必 使 他 們 大 大 擾 亂 ． 他 們 各 人 彼 此 揪 住 、 舉 手 攻 擊 。 
Zechariah	14	14	Zechariah 14:14	 猶 大 也 必 在 耶 路 撒 冷 爭 戰 ． 那 時 四 圍 各 國 的 財 物 、 就 是 許 多 金 銀 衣 服 、 必 被 收 聚 。 
Zechariah	14	15	Zechariah 14:15	 那 臨 到 馬 匹 、 騾 子 、 駱 駝 、 驢 、 和 營 中 一 切 牲 畜 的 災 殃 是 與 那 災 殃 一 般 。 
Zechariah	14	16	Zechariah 14:16	 所 有 來 攻 擊 耶 路 撒 冷 列 國 中 剩 下 的 人 、 必 年 年 上 來 敬 拜 大 君 王 萬 軍 之 耶 和 華 、 並 守 住 棚 節 。 
Zechariah	14	17	Zechariah 14:17	 地 上 萬 族 中 、 凡 不 上 耶 路 撒 冷 敬 拜 大 君 王 萬 軍 之 耶 和 華 的 、 必 無 雨 降 在 他 們 的 地 上 。 
Zechariah	14	18	Zechariah 14:18	 埃 及 族 若 不 上 來 、 雨 也 不 降 在 他 們 的 地 上 ． 凡 不 上 來 守 住 棚 節 的 列 國 人 、 耶 和 華 也 必 用 這 災 攻 擊 他 們 。 
Zechariah	14	19	Zechariah 14:19	 這 就 是 埃 及 的 刑 罰 、 和 那 不 上 來 守 住 棚 節 之 列 國 的 刑 罰 。 
Zechariah	14	20	Zechariah 14:20	 當 那 日 、 馬 的 鈴 鐺 上 、 必 有 歸 耶 和 華 為 聖 的 這 句 話 ． 耶 和 華 殿 內 的 鍋 必 如 祭 壇 前 的 碗 一 樣 。 
Zechariah	14	21	Zechariah 14:21	 凡 耶 路 撒 冷 和 猶 大 的 鍋 、 都 必 歸 萬 軍 之 耶 和 華 為 聖 ． 凡 獻 祭 的 、 都 必 來 取 這 鍋 、 煮 肉 在 其 中 。 當 那 日 、 在 萬 軍 之 耶 和 華 的 殿 中 必 不 再 有 迦 南 人 。 
