book	chapter	verse	title	body
Revelation	5	1	Revelation 5:1	 我 看 見 坐 寶 座 的 右 手 中 有 書 卷 、 裡 外 都 寫 著 字 、 用 七 印 封 嚴 了 。 
Revelation	5	2	Revelation 5:2	 我 又 看 見 一 位 大 力 的 天 使 、 大 聲 宣 傳 說 、 有 誰 配 展 開 那 書 卷 、 揭 開 那 七 印 呢 。 
Revelation	5	3	Revelation 5:3	 在 天 上 、 地 上 、 地 底 下 、 沒 有 能 展 開 能 觀 看 那 書 卷 的 。 
Revelation	5	4	Revelation 5:4	 因 為 沒 有 配 展 開 、 配 觀 看 那 書 卷 的 、 我 就 大 哭 。 
Revelation	5	5	Revelation 5:5	 長 老 中 有 一 位 對 我 說 、 不 要 哭 ． 看 哪 、 猶 大 支 派 中 的 獅 子 、 大 衛 的 根 、 他 已 得 勝 、 能 以 展 開 那 書 卷 、 揭 開 那 七 印 。 
Revelation	5	6	Revelation 5:6	 我 又 看 見 寶 座 與 四 活 物 並 長 老 之 中 、 有 羔 羊 站 立 、 像 是 被 殺 過 的 、 有 七 角 七 眼 、 就 是 　 神 的 七 靈 、 奉 差 遣 往 普 天 下 去 的 。 
Revelation	5	7	Revelation 5:7	 這 羔 羊 前 來 、 從 坐 寶 座 的 右 手 裡 拿 了 書 卷 。 
Revelation	5	8	Revelation 5:8	 他 既 拿 了 書 卷 、 四 活 物 和 二 十 四 位 長 老 、 就 俯 伏 在 羔 羊 面 前 、 各 拿 著 琴 、 和 盛 滿 了 香 的 金 爐 ． 這 香 就 是 眾 聖 徒 的 祈 禱 。 
Revelation	5	9	Revelation 5:9	 他 們 唱 新 歌 、 說 、 你 配 拿 書 卷 、 配 揭 開 七 印 ． 因 為 你 曾 被 殺 、 用 自 己 的 血 從 各 族 各 方 、 各 民 各 國 中 買 了 人 來 、 叫 他 們 歸 於 　 神 、 
Revelation	5	10	Revelation 5:10	 又 叫 他 們 成 為 國 民 、 作 祭 司 、 歸 於 　 神 ． 在 地 上 執 掌 王 權 。 
Revelation	5	11	Revelation 5:11	 我 又 看 見 、 且 聽 見 、 寶 座 與 活 物 並 長 老 的 周 圍 、 有 許 多 天 使 的 聲 音 ． 他 們 的 數 目 有 千 千 萬 萬 ． 
Revelation	5	12	Revelation 5:12	 大 聲 說 、 曾 被 殺 的 羔 羊 、 是 配 得 權 柄 、 豐 富 、 智 慧 、 能 力 、 尊 貴 、 榮 耀 、 頌 讚 的 。 
Revelation	5	13	Revelation 5:13	 我 又 聽 見 、 在 天 上 、 地 上 、 地 底 下 、 滄 海 裡 、 和 天 地 間 一 切 所 有 被 造 之 物 、 都 說 、 但 願 頌 讚 、 尊 貴 、 榮 耀 、 權 勢 、 都 歸 給 坐 寶 座 的 和 羔 羊 、 直 到 永 永 遠 遠 。 
Revelation	5	14	Revelation 5:14	 四 活 物 就 說 、 阿 們 。 眾 長 老 也 俯 伏 敬 拜 。 
