book	chapter	verse	title	body
Revelation	1	1	Revelation 1:1	 耶 穌 基 督 的 啟 示 、 就 是 　 神 賜 給 他 、 叫 他 將 必 要 快 成 的 事 指 示 他 的 眾 僕 人 ． 他 就 差 遣 使 者 、 曉 諭 他 的 僕 人 約 翰 ． 
Revelation	1	2	Revelation 1:2	 約 翰 便 將 　 神 的 道 、 和 耶 穌 基 督 的 見 證 、 凡 自 己 所 看 見 的 、 都 證 明 出 來 。 
Revelation	1	3	Revelation 1:3	 念 這 書 上 豫 言 的 、 和 那 這 聽 見 又 遵 守 其 中 所 記 載 的 、 都 是 有 福 的 ． 因 為 日 期 近 了 。 
Revelation	1	4	Revelation 1:4	 約 翰 寫 信 給 亞 西 亞 的 七 個 教 會 ． 但 願 從 那 昔 在 今 在 以 後 永 在 的 　 神 ． 和 他 寶 座 前 的 七 靈 ． 
Revelation	1	5	Revelation 1:5	 並 那 誠 實 作 見 證 的 、 從 死 裡 首 先 復 活 、 為 世 上 君 王 元 首 的 耶 穌 基 督 ． 有 恩 惠 平 安 歸 與 你 們 。 他 愛 我 們 、 用 自 己 的 血 使 我 們 脫 離 罪 惡 ． 〔 脫 離 有 古 卷 作 洗 去 〕 
Revelation	1	6	Revelation 1:6	 又 使 我 們 成 為 國 民 、 作 他 父 　 神 的 祭 司 ． 但 願 榮 耀 權 能 歸 給 他 、 直 到 永 永 遠 遠 。 阿 們 。 
Revelation	1	7	Revelation 1:7	 看 哪 、 他 駕 雲 降 臨 ． 眾 目 要 看 見 他 、 連 刺 他 的 人 也 要 看 見 他 ． 地 上 的 萬 族 都 要 因 他 哀 哭 。 這 話 是 真 實 的 。 阿 們 。 
Revelation	1	8	Revelation 1:8	 主 　 神 說 、 我 是 阿 拉 法 、 我 是 俄 梅 戛 、 〔 阿 拉 法 俄 梅 戛 乃 希 臘 字 母 首 末 二 字 〕 是 昔 在 今 在 以 後 永 在 的 全 能 者 。 
Revelation	1	9	Revelation 1:9	 我 約 翰 就 是 你 們 的 弟 兄 、 和 你 們 在 耶 穌 的 患 難 、 國 度 、 忍 耐 裡 一 同 有 分 ． 為 　 神 的 道 、 並 為 給 耶 穌 作 的 見 證 、 曾 在 那 名 叫 拔 摩 的 海 島 上 。 
Revelation	1	10	Revelation 1:10	 當 主 日 我 被 聖 靈 感 動 、 聽 見 在 我 後 面 有 大 聲 音 如 吹 號 說 、 
Revelation	1	11	Revelation 1:11	 你 所 看 見 的 、 當 寫 在 書 上 、 達 與 以 弗 所 、 示 每 拿 、 別 迦 摩 、 推 雅 推 喇 、 撒 狄 、 非 拉 鐵 非 、 老 底 嘉 、 那 七 個 教 會 。 
Revelation	1	12	Revelation 1:12	 我 轉 過 身 來 、 要 看 是 誰 發 聲 與 我 說 話 ． 既 轉 過 來 、 就 看 見 七 個 金 燈 臺 ． 
Revelation	1	13	Revelation 1:13	 燈 臺 中 間 、 有 一 位 好 像 人 子 、 身 穿 長 衣 、 直 垂 到 腳 、 胸 間 束 著 金 帶 。 
Revelation	1	14	Revelation 1:14	 他 的 頭 與 髮 皆 白 、 如 白 羊 毛 、 如 雪 ． 眼 目 如 同 火 焰 ． 
Revelation	1	15	Revelation 1:15	 腳 好 像 在 爐 中 煆 煉 光 明 的 銅 ． 聲 音 如 同 眾 水 的 聲 音 。 
Revelation	1	16	Revelation 1:16	 他 右 手 拿 著 七 星 ． 從 他 口 中 出 來 一 把 兩 刃 的 利 劍 ． 面 貌 如 同 烈 日 放 光 。 
Revelation	1	17	Revelation 1:17	 我 一 聽 見 、 就 仆 倒 在 他 腳 前 、 像 死 了 一 樣 。 他 用 右 手 按 著 我 說 、 不 要 懼 怕 ． 我 是 首 先 的 、 我 是 末 後 的 、 
Revelation	1	18	Revelation 1:18	 又 是 那 存 活 的 ． 我 曾 死 過 、 現 在 又 活 了 、 直 活 到 永 永 遠 遠 ． 並 且 拿 著 死 亡 和 陰 間 的 鑰 匙 。 
Revelation	1	19	Revelation 1:19	 所 以 你 要 把 所 看 見 的 、 和 現 在 的 事 、 並 將 來 必 成 的 事 、 都 寫 出 來 。 
Revelation	1	20	Revelation 1:20	 論 到 你 所 看 見 在 我 右 手 中 的 七 星 、 和 七 個 金 燈 臺 的 奧 秘 ． 那 七 星 就 是 七 個 教 會 的 使 者 ． 七 燈 臺 就 是 七 個 教 會 。 
