book	chapter	verse	title	body
Nehemiah	11	1	Nehemiah 11:1	 百 姓 的 首 領 住 在 耶 路 撒 冷 ． 其 餘 的 百 姓 掣 籤 、 每 十 人 中 使 一 人 來 住 在 聖 城 耶 路 撒 冷 、 那 九 人 住 在 別 的 城 邑 。 
Nehemiah	11	2	Nehemiah 11:2	 凡 甘 心 樂 意 住 在 耶 路 撒 冷 的 、 百 姓 都 為 他 們 祝 福 。 
Nehemiah	11	3	Nehemiah 11:3	 以 色 列 人 、 祭 司 、 利 未 人 、 尼 提 寧 、 和 所 羅 門 僕 人 的 後 裔 、 都 住 在 猶 大 城 邑 、 各 在 自 己 的 地 業 中 、 本 省 的 首 領 、 住 在 耶 路 撒 冷 的 、 記 在 下 面 。 
Nehemiah	11	4	Nehemiah 11:4	 其 中 有 些 猶 大 人 、 和 便 雅 憫 人 ． 猶 大 人 中 有 法 勒 斯 的 子 孫 烏 西 雅 的 兒 子 亞 他 雅 、 烏 西 雅 是 撒 迦 利 雅 的 兒 子 、 撒 迦 利 雅 是 亞 瑪 利 雅 的 兒 子 、 亞 瑪 利 雅 是 示 法 提 雅 的 兒 子 、 示 法 提 雅 是 瑪 勒 列 的 兒 子 ． 
Nehemiah	11	5	Nehemiah 11:5	 又 有 巴 錄 的 兒 子 瑪 西 雅 、 巴 錄 是 谷 何 西 的 兒 子 、 谷 何 西 是 哈 賽 雅 的 兒 子 、 哈 賽 雅 是 亞 大 雅 的 兒 子 、 亞 大 雅 是 約 雅 立 的 兒 子 、 約 雅 立 是 撒 迦 利 雅 的 兒 子 、 撒 迦 利 雅 是 示 羅 尼 的 兒 子 。 
Nehemiah	11	6	Nehemiah 11:6	 住 在 耶 路 撒 冷 、 法 勒 斯 的 子 孫 、 共 四 百 六 十 八 名 、 都 是 勇 士 。 
Nehemiah	11	7	Nehemiah 11:7	 便 雅 憫 人 中 、 有 米 書 蘭 的 兒 子 撒 路 、 米 書 蘭 是 約 葉 的 兒 子 、 約 葉 是 毘 大 雅 的 兒 子 、 毘 大 雅 是 哥 賴 雅 的 兒 子 、 哥 賴 雅 是 瑪 西 雅 的 兒 子 、 瑪 西 雅 是 以 鐵 的 兒 子 、 以 鐵 是 耶 篩 亞 的 兒 子 。 
Nehemiah	11	8	Nehemiah 11:8	 其 次 有 迦 拜 、 撒 來 的 子 孫 、 共 九 百 二 十 八 名 。 
Nehemiah	11	9	Nehemiah 11:9	 細 基 利 的 兒 子 約 珥 是 他 們 的 長 官 ． 哈 西 努 亞 的 兒 子 猶 大 是 耶 路 撒 冷 的 副 官 。 
Nehemiah	11	10	Nehemiah 11:10	 祭 司 中 、 有 雅 斤 、 又 有 約 雅 立 的 兒 子 耶 大 雅 ． 
