book	chapter	verse	title	body
Nehemiah	10	1	Nehemiah 10:1	 簽 名 的 、 是 哈 迦 利 亞 的 兒 子 省 長 尼 希 米 、 和 西 底 家 、 
Nehemiah	10	2	Nehemiah 10:2	 祭 司 ． 西 萊 雅 、 亞 撒 利 雅 、 耶 利 米 、 
Nehemiah	10	3	Nehemiah 10:3	 巴 施 戶 珥 、 亞 瑪 利 雅 、 瑪 基 雅 、 
Nehemiah	10	4	Nehemiah 10:4	 哈 突 、 示 巴 尼 、 瑪 鹿 、 
Nehemiah	10	5	Nehemiah 10:5	 哈 琳 、 米 利 末 、 俄 巴 底 亞 、 
Nehemiah	10	6	Nehemiah 10:6	 但 以 理 、 近 頓 、 巴 錄 、 
Nehemiah	10	7	Nehemiah 10:7	 米 書 蘭 、 亞 比 雅 、 米 雅 民 、 
Nehemiah	10	8	Nehemiah 10:8	 瑪 西 亞 、 璧 該 、 示 瑪 雅 。 
Nehemiah	10	9	Nehemiah 10:9	 又 有 利 未 人 ． 就 是 亞 散 尼 的 兒 子 耶 書 亞 、 希 拿 達 的 子 孫 賓 內 、 甲 篾 ． 
Nehemiah	10	10	Nehemiah 10:10	 還 有 他 們 的 弟 兄 示 巴 尼 、 荷 第 雅 、 基 利 他 、 毘 萊 雅 、 哈 難 、 
Nehemiah	10	11	Nehemiah 10:11	 米 迦 、 利 合 、 哈 沙 比 雅 、 
Nehemiah	10	12	Nehemiah 10:12	 撒 刻 、 示 利 比 、 示 巴 尼 、 
Nehemiah	10	13	Nehemiah 10:13	 荷 第 雅 、 巴 尼 、 比 尼 努 。 
Nehemiah	10	14	Nehemiah 10:14	 又 有 民 的 首 領 ． 就 是 巴 錄 、 巴 哈 摩 押 、 以 攔 、 薩 土 、 巴 尼 、 
Nehemiah	10	15	Nehemiah 10:15	 布 尼 、 押 甲 、 比 拜 、 
Nehemiah	10	16	Nehemiah 10:16	 亞 多 尼 雅 、 比 革 瓦 伊 、 亞 丁 、 
Nehemiah	10	17	Nehemiah 10:17	 亞 特 、 希 西 家 、 押 朔 、 
Nehemiah	10	18	Nehemiah 10:18	 荷 第 雅 、 哈 順 、 比 賽 、 
Nehemiah	10	19	Nehemiah 10:19	 哈 拉 、 亞 拿 突 、 尼 拜 、 
Nehemiah	10	20	Nehemiah 10:20	 抹 比 押 、 米 書 蘭 、 希 悉 、 
Nehemiah	10	21	Nehemiah 10:21	 米 示 薩 別 、 撒 督 、 押 杜 亞 、 
Nehemiah	10	22	Nehemiah 10:22	 毘 拉 提 、 哈 難 、 亞 奈 雅 、 
Nehemiah	10	23	Nehemiah 10:23	 何 細 亞 、 哈 拿 尼 雅 、 哈 述 、 
Nehemiah	10	24	Nehemiah 10:24	 哈 羅 黑 、 毘 利 哈 、 朔 百 、 
Nehemiah	10	25	Nehemiah 10:25	 利 宏 、 哈 沙 拿 、 瑪 西 雅 、 
Nehemiah	10	26	Nehemiah 10:26	 亞 希 雅 、 哈 難 、 亞 難 、 
Nehemiah	10	27	Nehemiah 10:27	 瑪 鹿 、 哈 琳 、 巴 拿 。 
Nehemiah	10	28	Nehemiah 10:28	 其 餘 的 民 、 祭 司 、 利 未 人 、 守 門 的 、 歌 唱 的 、 尼 提 寧 、 和 一 切 離 絕 鄰 邦 居 民 歸 服 　 神 律 法 的 、 並 他 們 的 妻 子 、 兒 女 、 凡 有 知 識 能 明 白 的 ． 
Nehemiah	10	29	Nehemiah 10:29	 都 隨 從 他 們 貴 冑 的 弟 兄 、 發 咒 起 誓 、 必 遵 行 　 神 藉 他 僕 人 摩 西 所 傳 的 律 法 、 謹 守 遵 行 耶 和 華 我 們 主 的 一 切 誡 命 、 典 章 、 律 例 ． 
Nehemiah	10	30	Nehemiah 10:30	 並 不 將 我 們 的 女 兒 、 嫁 給 這 地 的 居 民 、 也 不 為 我 們 的 兒 子 、 娶 他 們 的 女 兒 ． 
Nehemiah	10	31	Nehemiah 10:31	 這 地 的 居 民 若 在 安 息 日 、 或 甚 麼 聖 日 、 帶 了 貨 物 或 糧 食 來 賣 給 我 們 、 我 們 必 不 買 ． 每 逢 第 七 年 必 不 耕 種 、 凡 欠 我 們 債 的 必 不 追 討 。 
Nehemiah	10	32	Nehemiah 10:32	 我 們 又 為 自 己 定 例 、 每 年 各 人 捐 銀 一 舍 客 勒 三 分 之 一 、 為 我 們 　 神 殿 的 使 用 ． 
Nehemiah	10	33	Nehemiah 10:33	 就 是 為 陳 設 餅 、 常 獻 的 素 祭 、 和 燔 祭 、 安 息 日 、 月 朔 、 節 期 所 獻 的 、 與 聖 物 、 並 以 色 列 人 的 贖 罪 祭 、 以 及 我 們 　 神 殿 裡 一 切 的 費 用 。 
Nehemiah	10	34	Nehemiah 10:34	 我 們 的 祭 司 、 利 未 人 、 和 百 姓 、 都 掣 籤 、 看 每 年 是 哪 一 族 、 按 定 期 將 獻 祭 的 柴 奉 到 我 們 　 神 的 殿 裡 、 照 著 律 法 上 所 寫 的 、 燒 在 耶 和 華 我 們 　 神 的 壇 上 ． 
Nehemiah	10	35	Nehemiah 10:35	 又 定 每 年 、 將 我 們 地 上 初 熟 的 土 產 、 和 各 樣 樹 上 初 熟 的 果 子 、 都 奉 到 耶 和 華 的 殿 裡 ． 
Nehemiah	10	36	Nehemiah 10:36	 又 照 律 法 上 所 寫 的 、 將 我 們 頭 胎 的 兒 子 、 和 首 生 的 牛 羊 、 都 奉 到 我 們 　 神 的 殿 、 交 給 我 們 　 神 殿 裡 供 職 的 祭 司 ． 
Nehemiah	10	37	Nehemiah 10:37	 並 將 初 熟 之 麥 子 所 磨 的 麵 、 和 舉 祭 、 各 樣 樹 上 初 熟 的 果 子 、 新 酒 、 與 油 、 奉 給 祭 司 、 收 在 我 們 　 神 殿 的 庫 房 裡 、 把 我 們 地 上 所 產 的 十 分 之 一 奉 給 利 未 人 、 因 利 未 人 在 我 們 一 切 城 邑 的 土 產 中 當 取 十 分 之 一 。 
Nehemiah	10	38	Nehemiah 10:38	 利 未 人 取 十 分 之 一 的 時 候 、 亞 倫 的 子 孫 中 、 當 有 一 個 祭 司 與 利 未 人 同 在 ． 利 未 人 也 當 從 十 分 之 一 中 、 取 十 分 之 一 、 奉 到 我 們 　 神 殿 的 屋 子 裡 、 收 在 庫 房 中 。 
Nehemiah	10	39	Nehemiah 10:39	 以 色 列 人 和 利 未 人 、 要 將 五 榖 、 新 酒 、 和 油 、 為 舉 祭 、 奉 到 收 存 聖 所 器 皿 的 屋 子 裡 、 就 是 供 職 的 祭 司 、 守 門 的 、 歌 唱 的 所 住 的 屋 子 ． 這 樣 、 我 們 就 不 離 棄 我 們 　 神 的 殿 。 
