book	chapter	verse	title	body
Jeremiah	29	1	Jeremiah 29:1	 先 知 耶 利 米 從 耶 路 撒 冷 寄 信 與 被 擄 的 祭 司 、 先 知 、 和 眾 民 、 並 生 存 的 長 老 、 就 是 尼 布 甲 尼 撒 從 耶 路 撒 冷 擄 到 巴 比 倫 去 的 。 
Jeremiah	29	2	Jeremiah 29:2	 （ 這 在 耶 哥 尼 雅 王 、 和 太 后 、 太 監 、 並 猶 大 、 耶 路 撒 冷 的 首 領 、 以 及 工 匠 、 鐵 匠 、 都 離 了 耶 路 撒 冷 以 後 。 ） 
Jeremiah	29	3	Jeremiah 29:3	 他 藉 沙 番 的 兒 子 以 利 亞 薩 、 和 希 勒 家 的 兒 子 基 瑪 利 的 手 寄 去 ． 他 們 二 人 、 是 猶 大 王 西 底 家 打 發 往 巴 比 倫 去 見 尼 布 甲 尼 撒 王 的 。 
Jeremiah	29	4	Jeremiah 29:4	 信 上 說 、 萬 軍 之 耶 和 華 以 色 列 的 　 神 、 對 一 切 被 擄 去 的 、 就 是 我 使 他 們 從 耶 路 撒 冷 被 擄 到 巴 比 倫 的 人 、 如 此 說 、 
Jeremiah	29	5	Jeremiah 29:5	 你 們 要 蓋 造 房 屋 住 在 其 中 、 栽 種 田 園 喫 其 中 所 產 的 。 
Jeremiah	29	6	Jeremiah 29:6	 娶 妻 生 兒 女 、 為 你 們 的 兒 子 娶 妻 、 使 你 們 的 女 兒 嫁 人 、 生 兒 養 女 、 在 那 裡 生 養 眾 多 、 不 至 減 少 。 
Jeremiah	29	7	Jeremiah 29:7	 我 所 使 你 們 被 擄 到 的 那 城 、 你 們 要 為 那 城 求 平 安 、 為 那 城 禱 告 耶 和 華 、 因 為 那 城 得 平 安 、 你 們 也 隨 著 得 平 安 。 
Jeremiah	29	8	Jeremiah 29:8	 萬 軍 之 耶 和 華 以 色 列 的 　 神 如 此 說 、 不 要 被 你 們 中 間 的 先 知 和 占 卜 的 誘 惑 、 也 不 要 聽 信 自 己 所 作 的 夢 ． 
Jeremiah	29	9	Jeremiah 29:9	 因 為 他 們 託 我 的 名 對 你 們 說 假 豫 言 、 我 並 沒 有 差 遣 他 們 ． 這 是 耶 和 華 說 的 。 
Jeremiah	29	10	Jeremiah 29:10	 耶 和 華 如 此 說 、 為 巴 比 倫 所 定 的 七 十 年 滿 了 以 後 、 我 要 眷 顧 你 們 、 向 你 們 成 就 我 的 恩 言 、 使 你 們 仍 回 此 地 。 
Jeremiah	29	11	Jeremiah 29:11	 耶 和 華 說 、 我 知 道 我 向 你 們 所 懷 的 意 念 、 是 賜 平 安 的 意 念 、 不 是 降 災 禍 的 意 念 、 要 叫 你 們 末 後 有 指 望 。 
Jeremiah	29	12	Jeremiah 29:12	 你 們 要 呼 求 我 、 禱 告 我 、 我 就 應 允 你 們 。 
Jeremiah	29	13	Jeremiah 29:13	 你 們 尋 求 我 、 若 專 心 尋 求 我 、 就 必 尋 見 。 
Jeremiah	29	14	Jeremiah 29:14	 耶 和 華 說 、 我 必 被 你 們 尋 見 、 我 也 必 使 你 們 被 擄 的 人 歸 回 、 將 你 們 從 各 國 中 、 和 我 所 趕 你 們 到 的 各 處 招 聚 了 來 、 又 將 你 們 帶 回 我 使 你 們 被 擄 掠 離 開 的 地 方 ． 這 是 耶 和 華 說 的 。 
Jeremiah	29	15	Jeremiah 29:15	 你 們 說 、 耶 和 華 在 巴 比 倫 為 我 們 興 起 先 知 ． 
Jeremiah	29	16	Jeremiah 29:16	 所 以 耶 和 華 論 到 坐 大 衛 寶 座 的 王 、 和 住 在 這 城 著 的 一 切 百 姓 、 就 是 未 曾 與 你 們 一 同 被 擄 的 弟 兄 、 
Jeremiah	29	17	Jeremiah 29:17	 萬 軍 之 耶 和 華 如 此 說 、 看 哪 、 我 必 使 刀 劍 、 飢 荒 、 瘟 疫 、 臨 到 他 們 、 使 他 們 像 極 壞 的 無 花 果 、 壞 得 不 可 喫 。 
