book	chapter	verse	title	body
Jeremiah	13	1	Jeremiah 13:1	 耶 和 華 對 我 如 此 說 、 你 去 買 一 根 麻 布 帶 子 束 腰 、 不 可 放 在 水 中 。 
Jeremiah	13	2	Jeremiah 13:2	 我 就 照 著 耶 和 華 的 話 、 買 了 一 根 帶 子 束 腰 。 
Jeremiah	13	3	Jeremiah 13:3	 耶 和 華 的 話 、 第 二 次 臨 到 我 說 、 
Jeremiah	13	4	Jeremiah 13:4	 要 拿 著 你 所 買 的 腰 帶 、 就 是 你 腰 上 的 帶 子 、 起 來 、 往 伯 拉 河 去 、 將 腰 帶 藏 在 那 裡 的 磐 石 穴 中 。 
Jeremiah	13	5	Jeremiah 13:5	 我 就 去 、 照 著 耶 和 華 所 吩 咐 我 的 、 將 腰 帶 藏 在 伯 拉 河 邊 。 
Jeremiah	13	6	Jeremiah 13:6	 過 了 多 日 、 耶 和 華 對 我 說 、 你 起 來 、 往 伯 拉 河 去 、 將 我 吩 咐 你 藏 在 那 裡 的 腰 帶 取 出 來 。 
Jeremiah	13	7	Jeremiah 13:7	 我 就 往 伯 拉 河 去 、 將 腰 帶 從 我 所 藏 的 地 方 刨 出 來 ． 見 腰 帶 已 經 變 壞 、 毫 無 用 了 。 
Jeremiah	13	8	Jeremiah 13:8	 耶 和 華 的 話 臨 到 我 說 、 
Jeremiah	13	9	Jeremiah 13:9	 耶 和 華 如 此 說 、 我 必 照 樣 敗 壞 猶 大 的 驕 傲 、 和 耶 路 撒 冷 的 大 驕 傲 。 
Jeremiah	13	10	Jeremiah 13:10	 這 惡 民 、 不 肯 聽 我 的 話 、 按 自 己 頑 梗 的 心 而 行 、 隨 從 別 神 、 事 奉 敬 拜 、 他 們 也 必 像 這 腰 帶 、 變 為 無 用 。 
Jeremiah	13	11	Jeremiah 13:11	 耶 和 華 說 、 腰 帶 怎 樣 緊 貼 人 腰 、 照 樣 、 我 也 使 以 色 列 全 家 、 和 猶 大 全 家 緊 貼 我 、 好 叫 他 們 屬 我 為 子 民 、 使 我 得 名 聲 、 得 頌 讚 、 得 榮 耀 ． 他 們 卻 不 肯 聽 。 
Jeremiah	13	12	Jeremiah 13:12	 所 以 你 要 對 他 們 說 、 耶 和 華 以 色 列 的 　 神 如 此 說 、 各 匢 都 要 盛 滿 了 酒 ． 他 們 必 對 你 說 、 我 們 豈 不 確 知 各  都 要 盛 滿 了 酒 呢 。 
Jeremiah	13	13	Jeremiah 13:13	 你 就 要 對 他 們 說 、 耶 和 華 如 此 說 、 我 必 使 這 地 的 一 切 居 民 、 就 是 坐 大 衛 寶 座 的 君 王 、 和 祭 司 、 與 先 知 、 並 耶 路 撒 冷 的 一 切 居 民 、 都 酩 酊 大 醉 。 
Jeremiah	13	14	Jeremiah 13:14	 耶 和 華 說 、 我 要 使 他 們 彼 此 相 碰 、 就 是 父 與 子 彼 此 相 碰 ． 我 必 不 可 憐 、 不 顧 惜 、 不 憐 憫 、 以 致 滅 絕 他 們 。 
Jeremiah	13	15	Jeremiah 13:15	 你 們 當 聽 、 當 側 耳 而 聽 ． 不 要 驕 傲 ． 因 為 耶 和 華 已 經 說 了 。 
Jeremiah	13	16	Jeremiah 13:16	 耶 和 華 你 們 的 　 神 未 使 黑 暗 來 到 、 你 們 的 腳 、 未 在 昏 暗 山 上 絆 跌 之 先 、 當 將 榮 耀 歸 給 他 ． 免 得 你 們 盼 望 光 明 、 他 使 光 明 變 為 死 蔭 、 成 為 幽 暗 。 
Jeremiah	13	17	Jeremiah 13:17	 你 們 若 不 聽 這 話 、 我 必 因 你 們 的 驕 傲 、 在 暗 地 哭 泣 ． 我 眼 必 痛 哭 流 淚 、 因 為 耶 和 華 的 群 眾 被 擄 去 了 。 
Jeremiah	13	18	Jeremiah 13:18	 你 要 對 君 王 和 太 后 說 、 你 們 當 自 卑 、 坐 在 下 邊 、 因 你 們 的 頭 巾 、 就 是 你 們 的 華 冠 、 已 經 脫 落 了 。 
Jeremiah	13	19	Jeremiah 13:19	 南 方 的 城 、 盡 都 關 閉 、 無 人 開 放 ． 猶 大 全 被 擄 掠 、 且 擄 掠 淨 盡 。 
Jeremiah	13	20	Jeremiah 13:20	 你 們 要 舉 目 觀 看 從 北 方 來 的 人 ． 先 前 賜 給 你 的 群 眾 、 就 是 你 佳 美 的 群 眾 、 如 今 在 那 裡 呢 。 
Jeremiah	13	21	Jeremiah 13:21	 耶 和 華 立 你 自 己 所 交 的 朋 友 為 首 、 轄 制 你 、 那 時 你 還 有 甚 麼 話 說 呢 ． 痛 苦 豈 不 將 你 抓 住 、 像 產 難 的 婦 人 麼 。 
Jeremiah	13	22	Jeremiah 13:22	 你 若 心 裡 說 、 這 一 切 事 為 何 臨 到 我 呢 ． 你 的 衣 襟 揭 起 、 你 的 胠 跟 受 傷 、 是 因 你 的 罪 孽 甚 多 。 
Jeremiah	13	23	Jeremiah 13:23	 古 實 人 豈 能 改 變 皮 膚 呢 ． 豹 豈 能 改 變 斑 點 呢 ． 若 能 、 你 們 這 習 慣 行 惡 的 、 便 能 行 善 了 。 
Jeremiah	13	24	Jeremiah 13:24	 所 以 我 必 用 曠 野 的 風 、 吹 散 他 們 、 像 吹 過 的 碎 秸 一 樣 。 
Jeremiah	13	25	Jeremiah 13:25	 耶 和 華 說 、 這 是 你 所 當 得 的 、 是 我 量 給 你 的 分 ． 因 為 你 忘 記 我 、 倚 靠 虛 假 。 〔 或 作 偶 像 〕 
Jeremiah	13	26	Jeremiah 13:26	 所 以 我 要 揭 起 你 的 衣 襟 、 蒙 在 你 臉 上 、 顯 出 你 的 醜 陋 。 
Jeremiah	13	27	Jeremiah 13:27	 你 那 些 可 憎 惡 之 事 、 就 是 在 田 野 的 山 上 行 姦 淫 、 發 嘶 聲 、 做 淫 亂 的 事 、 我 都 看 見 了 。 耶 路 撒 冷 阿 、 你 有 禍 了 ． 你 不 肯 潔 淨 、 還 要 到 幾 時 呢 。 
