book	chapter	verse	title	body
Jeremiah	10	1	Jeremiah 10:1	 以 色 列 家 阿 、 要 聽 耶 和 華 對 你 們 所 說 的 話 。 
Jeremiah	10	2	Jeremiah 10:2	 耶 和 華 如 此 說 、 你 們 不 要 效 法 列 國 的 行 為 、 也 不 要 為 天 象 驚 惶 ． 因 列 國 為 此 事 驚 惶 。 
Jeremiah	10	3	Jeremiah 10:3	 眾 民 的 風 俗 是 虛 空 的 ． 他 們 在 樹 林 中 用 斧 子 砍 伐 一 棵 樹 、 匠 人 用 手 工 造 成 偶 像 。 
Jeremiah	10	4	Jeremiah 10:4	 他 們 用 金 銀 妝 飾 他 、 用 釘 子 和 錘 子 釘 穩 、 使 他 不 動 搖 。 
Jeremiah	10	5	Jeremiah 10:5	 他 好 像 棕 樹 、 是 鏇 成 的 、 不 能 說 話 、 不 能 行 走 、 必 須 有 人 抬 著 。 你 們 不 要 怕 他 ． 他 不 能 降 禍 、 也 無 力 降 福 。 
Jeremiah	10	6	Jeremiah 10:6	 耶 和 華 阿 、 沒 有 能 比 你 的 ． 你 本 為 大 、 有 大 能 大 力 的 名 。 
Jeremiah	10	7	Jeremiah 10:7	 萬 國 的 王 阿 、 誰 不 敬 畏 你 ． 敬 畏 你 本 是 合 宜 的 ． 因 為 在 列 國 的 智 慧 人 中 、 雖 有 政 權 的 尊 榮 、 也 不 能 比 你 。 
Jeremiah	10	8	Jeremiah 10:8	 他 們 盡 都 是 畜 類 、 是 愚 昧 的 ． 偶 像 的 訓 誨 算 甚 麼 呢 ． 偶 像 不 過 是 木 頭 。 
Jeremiah	10	9	Jeremiah 10:9	 有 銀 子 打 成 片 、 是 從 他 施 帶 來 的 、 並 有 從 烏 法 來 的 金 子 、 都 是 匠 人 和 銀 匠 的 手 工 ． 又 有 藍 色 紫 色 料 的 衣 服 、 都 是 巧 匠 的 工 作 。 
Jeremiah	10	10	Jeremiah 10:10	 惟 耶 和 華 是 真 　 神 、 是 活 　 神 、 是 永 遠 的 王 ． 他 一 發 怒 大 地 震 動 、 他 一 惱 恨 、 列 國 都 擔 當 不 起 。 
Jeremiah	10	11	Jeremiah 10:11	 你 們 要 對 他 們 如 此 說 、 不 是 那 創 造 天 地 的 神 、 必 從 地 上 從 天 下 被 除 滅 。 
Jeremiah	10	12	Jeremiah 10:12	 耶 和 華 用 能 力 創 造 大 地 、 用 智 慧 建 立 世 界 、 用 聰 明 鋪 張 穹 蒼 。 
Jeremiah	10	13	Jeremiah 10:13	 他 一 發 聲 、 空 中 便 有 多 水 激 動 ． 他 使 雲 霧 從 地 極 上 騰 ． 他 造 電 隨 雨 而 閃 、 從 他 府 庫 中 帶 出 風 來 。 
Jeremiah	10	14	Jeremiah 10:14	 各 人 都 成 了 畜 類 、 毫 無 知 識 ． 各 銀 匠 都 因 他 雕 刻 的 偶 像 羞 愧 ． 他 所 鑄 的 偶 像 、 本 是 虛 假 的 、 其 中 並 無 氣 息 ． 
Jeremiah	10	15	Jeremiah 10:15	 都 是 虛 無 的 、 是 迷 惑 人 的 工 作 ． 到 追 討 的 時 候 、 必 被 除 滅 。 
Jeremiah	10	16	Jeremiah 10:16	 雅 各 的 分 不 像 這 些 ． 因 他 是 造 作 萬 有 的 主 ． 以 色 列 也 是 他 產 業 的 支 派 ． 萬 軍 之 耶 和 華 是 他 的 名 。 
Jeremiah	10	17	Jeremiah 10:17	 受 圍 困 的 人 哪 、 當 收 拾 你 的 財 物 、 從 國 中 帶 出 去 。 
Jeremiah	10	18	Jeremiah 10:18	 因 為 耶 和 華 如 此 說 、 這 時 候 、 我 必 將 此 地 的 居 民 、 好 像 用 機 弦 甩 出 去 、 又 必 加 害 在 他 們 身 上 、 使 他 們 覺 悟 。 
Jeremiah	10	19	Jeremiah 10:19	 民 說 、 禍 哉 、 我 受 損 傷 ． 我 的 傷 痕 、 極 其 重 大 ． 我 卻 說 、 這 真 是 我 的 痛 苦 、 必 須 忍 受 。 
Jeremiah	10	20	Jeremiah 10:20	 我 的 帳 棚 毀 壞 、 我 的 繩 索 折 斷 。 我 的 兒 女 離 我 出 去 、 沒 有 了 ． 無 人 再 支 搭 我 的 帳 棚 、 挂 起 我 的 幔 子 。 
Jeremiah	10	21	Jeremiah 10:21	 因 為 牧 人 都 成 為 畜 類 、 沒 有 求 問 耶 和 華 ． 所 以 不 得 順 利 、 他 們 的 羊 群 也 都 分 散 。 
Jeremiah	10	22	Jeremiah 10:22	 有 風 聲 、 看 哪 、 敵 人 來 了 、 有 大 擾 亂 從 北 方 出 來 、 要 使 猶 大 城 邑 、 變 為 荒 涼 、 成 為 野 狗 的 住 處 。 
Jeremiah	10	23	Jeremiah 10:23	 耶 和 華 阿 、 我 曉 得 人 的 道 路 不 由 自 己 ． 行 路 的 人 、 也 不 能 定 自 己 的 腳 步 。 
Jeremiah	10	24	Jeremiah 10:24	 耶 和 華 阿 、 求 你 從 寬 懲 治 我 ． 不 要 在 你 的 怒 中 懲 治 我 、 恐 怕 使 我 歸 於 無 有 。 
Jeremiah	10	25	Jeremiah 10:25	 願 你 將 忿 怒 傾 在 不 認 識 你 的 列 國 中 、 和 不 求 告 你 名 的 各 族 上 ． 因 為 他 們 吞 了 雅 各 、 不 但 吞 了 而 且 滅 絕 、 把 他 的 住 處 變 為 荒 場 。 
