book	chapter	verse	title	body
Jeremiah	24	1	Jeremiah 24:1	 巴 比 倫 王 尼 布 甲 尼 撒 、 將 猶 大 王 約 雅 敬 的 兒 子 耶 哥 尼 雅 、 和 猶 大 的 首 領 、 並 工 匠 、 鐵 匠 、 從 耶 路 撒 冷 擄 去 、 帶 到 巴 比 倫 ． 這 事 以 後 、 耶 和 華 指 給 我 看 、 有 兩 筐 無 花 果 、 放 在 耶 和 華 的 殿 前 。 
Jeremiah	24	2	Jeremiah 24:2	 一 筐 是 極 好 的 無 花 果 、 好 像 是 初 熟 的 ． 一 筐 是 極 壞 的 無 花 果 、 壞 得 不 可 喫 。 
Jeremiah	24	3	Jeremiah 24:3	 於 是 耶 和 華 問 我 說 、 耶 利 米 你 看 見 甚 麼 、 我 說 、 我 看 見 無 花 果 、 好 的 極 好 、 壞 的 極 壞 、 壞 得 不 可 喫 。 
Jeremiah	24	4	Jeremiah 24:4	 耶 和 華 的 話 臨 到 我 說 、 
Jeremiah	24	5	Jeremiah 24:5	 耶 和 華 以 色 列 的 　 神 如 此 說 、 被 擄 去 的 猶 大 人 、 就 是 我 打 發 離 開 這 地 到 迦 勒 底 人 之 地 去 的 、 我 必 看 顧 他 們 如 這 好 無 花 果 、 使 他 們 得 好 處 。 
Jeremiah	24	6	Jeremiah 24:6	 我 要 眷 顧 他 們 、 使 他 們 得 好 處 、 領 他 們 歸 回 這 地 、 我 也 要 建 立 他 們 、 必 不 拆 毀 、 栽 植 他 們 、 並 不 拔 出 。 
Jeremiah	24	7	Jeremiah 24:7	 我 要 賜 他 們 認 識 我 的 心 、 知 道 我 是 耶 和 華 ． 他 們 要 作 我 的 子 民 、 我 要 作 他 們 的 　 神 、 因 為 他 們 要 一 心 歸 向 我 。 
Jeremiah	24	8	Jeremiah 24:8	 耶 和 華 如 此 說 、 我 必 將 猶 大 王 西 底 家 、 和 他 的 首 領 、 以 及 剩 在 這 地 耶 路 撒 冷 的 餘 民 、 並 住 在 埃 及 地 的 猶 大 人 、 都 交 出 來 、 好 像 那 極 壞 、 壞 得 不 可 喫 的 無 花 果 。 
Jeremiah	24	9	Jeremiah 24:9	 我 必 使 他 們 交 出 來 、 在 天 下 萬 國 中 拋 來 拋 去 、 遭 遇 災 禍 、 在 我 趕 逐 他 們 到 的 各 處 、 成 為 凌 辱 、 笑 談 、 譏 刺 、 咒 詛 。 
Jeremiah	24	10	Jeremiah 24:10	 我 必 使 刀 劍 、 飢 荒 、 瘟 疫 、 臨 到 他 們 、 直 到 他 們 從 我 所 賜 給 他 們 和 他 們 列 祖 之 地 滅 絕 。 
