book	chapter	verse	title	body
Jeremiah	42	1	Jeremiah 42:1	 眾 軍 長 、 和 加 利 亞 的 兒 子 約 哈 難 、 並 何 沙 雅 的 兒 子 耶 撒 尼 亞 、 〔 耶 撒 尼 亞 又 名 亞 撒 利 雅 見 四 十 三 章 二 節 〕 以 及 眾 百 姓 、 從 最 小 的 、 到 至 大 的 、 都 進 前 來 、 
Jeremiah	42	2	Jeremiah 42:2	 對 先 知 耶 利 米 說 、 求 你 准 我 們 在 你 面 前 祈 求 、 為 我 們 這 剩 下 的 人 禱 告 耶 和 華 你 的 　 神 ． 我 們 本 來 眾 多 、 現 在 剩 下 的 極 少 這 是 你 親 眼 所 見 的 。 
Jeremiah	42	3	Jeremiah 42:3	 願 耶 和 華 你 的 　 神 指 示 我 們 所 當 走 的 路 、 所 當 作 的 事 。 
Jeremiah	42	4	Jeremiah 42:4	 先 知 耶 利 米 對 他 們 說 、 我 已 經 聽 見 你 們 了 ． 我 必 照 著 你 們 的 話 禱 告 耶 和 華 你 們 的 　 神 ． 耶 和 華 無 論 回 答 甚 麼 、 我 必 都 告 訴 你 們 、 毫 不 隱 瞞 。 
Jeremiah	42	5	Jeremiah 42:5	 於 是 他 們 對 耶 利 米 說 、 我 們 若 不 照 耶 和 華 你 的 　 神 差 遣 你 來 說 的 一 切 話 行 、 願 耶 和 華 在 我 們 中 間 作 真 實 誠 信 的 見 證 。 
Jeremiah	42	6	Jeremiah 42:6	 我 們 現 在 請 你 到 耶 和 華 我 們 的 　 神 面 前 、 他 說 的 無 論 是 好 是 歹 、 我 們 都 必 聽 從 ． 我 們 聽 從 耶 和 華 我 們 　 神 的 話 、 就 可 以 得 福 。 
Jeremiah	42	7	Jeremiah 42:7	 過 了 十 天 、 耶 和 華 的 話 臨 到 耶 利 米 。 
Jeremiah	42	8	Jeremiah 42:8	 他 就 將 加 利 亞 的 兒 子 約 哈 難 、 和 同 著 他 的 眾 軍 長 、 並 眾 百 姓 、 從 最 小 的 、 到 至 大 的 、 都 叫 了 來 、 
Jeremiah	42	9	Jeremiah 42:9	 對 他 們 說 、 耶 和 華 以 色 列 的 　 神 、 就 是 你 們 請 我 在 他 面 前 為 你 們 祈 求 的 主 、 如 此 說 、 
Jeremiah	42	10	Jeremiah 42:10	 你 們 若 仍 住 在 這 地 、 我 就 建 立 你 們 必 不 拆 毀 、 栽 植 你 們 並 不 拔 出 ． 因 我 為 降 與 你 們 的 災 禍 後 悔 了 。 
