book	chapter	verse	title	body
Matthew	23	1	Matthew 23:1	 那 時 、 耶 穌 對 眾 人 和 門 徒 講 論 、 
Matthew	23	2	Matthew 23:2	 說 、 文 士 和 法 利 賽 人 、 坐 在 摩 西 的 位 上 ． 
Matthew	23	3	Matthew 23:3	 凡 他 們 所 吩 咐 你 們 的 、 你 們 都 要 謹 守 、 遵 行 ． 但 不 要 效 法 他 們 的 行 為 ． 因 為 他 們 能 說 不 能 行 。 
Matthew	23	4	Matthew 23:4	 他 們 把 難 擔 的 重 擔 、 捆 起 來 擱 在 人 的 肩 上 ． 但 自 己 一 個 指 頭 也 不 肯 動 。 
Matthew	23	5	Matthew 23:5	 他 們 一 切 所 作 的 事 、 都 是 要 叫 人 看 見 ． 所 以 將 佩 戴 的 經 文 做 寬 了 、 衣 裳 的 繸 子 做 長 了 ． 
Matthew	23	6	Matthew 23:6	 喜 愛 筵 席 上 的 首 座 、 會 堂 裡 的 高 位 ． 
Matthew	23	7	Matthew 23:7	 又 喜 愛 人 在 街 市 上 問 他 安 、 稱 呼 他 拉 比 。 〔 拉 比 就 是 夫 子 〕 
Matthew	23	8	Matthew 23:8	 但 你 們 不 要 受 拉 比 的 稱 呼 ． 因 為 只 有 一 位 是 你 們 的 夫 子 ． 你 們 都 是 弟 兄 。 
Matthew	23	9	Matthew 23:9	 也 不 要 稱 呼 地 上 的 人 為 父 ． 因 為 只 有 一 位 是 你 們 的 父 、 就 是 在 天 上 的 父 。 
Matthew	23	10	Matthew 23:10	 也 不 要 受 師 尊 的 稱 呼 ． 因 為 只 有 一 位 是 你 們 的 師 尊 、 就 是 基 督 。 
Matthew	23	11	Matthew 23:11	 你 們 中 間 誰 為 大 、 誰 就 要 作 你 們 的 用 人 。 
Matthew	23	12	Matthew 23:12	 凡 自 高 的 必 降 為 卑 、 自 卑 的 必 升 為 高 。 
Matthew	23	13	Matthew 23:13	 你 們 這 假 冒 為 善 的 文 士 和 法 利 賽 人 有 禍 了 ． 因 為 你 們 正 當 人 前 、 把 天 國 的 門 關 了 ． 自 己 不 進 去 、 正 要 進 去 的 人 、 你 們 也 不 容 他 們 進 去 。 〔 有 古 卷 在 此 有 〕 
Matthew	23	14	Matthew 23:14	 〔 你 們 這 假 冒 為 善 的 文 士 和 法 利 賽 人 有 禍 了 因 為 你 們 侵 吞 寡 婦 的 家 產 假 意 作 很 長 的 禱 告 所 以 要 受 更 重 的 刑 罰 〕 
Matthew	23	15	Matthew 23:15	 你 們 這 假 冒 為 善 的 文 士 和 法 利 賽 人 有 禍 了 ． 因 為 你 們 走 遍 洋 海 陸 地 、 勾 引 一 個 人 入 教 ． 既 入 了 教 、 卻 使 他 作 地 獄 之 子 、 比 你 們 還 加 倍 。 
Matthew	23	16	Matthew 23:16	 你 們 這 瞎 眼 領 路 的 有 禍 了 ． 你 們 說 、 凡 指 著 殿 起 誓 的 、 這 算 不 得 甚 麼 ． 只 是 凡 指 著 殿 中 金 子 起 誓 的 、 他 就 該 謹 守 。 
Matthew	23	17	Matthew 23:17	 你 們 這 無 知 瞎 眼 的 人 哪 、 甚 麼 是 大 的 、 是 金 子 呢 、 還 是 叫 金 子 成 聖 的 殿 呢 。 
Matthew	23	18	Matthew 23:18	 你 們 又 說 、 凡 指 著 壇 起 誓 的 、 這 算 不 得 甚 麼 ． 只 是 凡 指 著 壇 上 禮 物 起 誓 的 、 他 就 該 謹 守 。 
Matthew	23	19	Matthew 23:19	 你 們 這 瞎 眼 的 人 哪 、 甚 麼 是 大 的 、 是 禮 物 呢 、 還 是 叫 禮 物 成 聖 的 壇 呢 。 
Matthew	23	20	Matthew 23:20	 所 以 人 指 著 壇 起 誓 、 就 是 指 著 壇 和 壇 上 一 切 所 有 的 起 誓 。 
Matthew	23	21	Matthew 23:21	 人 指 著 殿 起 誓 、 就 是 指 著 殿 和 那 住 在 殿 裡 的 起 誓 。 
Matthew	23	22	Matthew 23:22	 人 指 著 天 起 誓 、 就 是 指 著 　 神 的 寶 座 和 那 坐 在 上 面 的 起 誓 。 
Matthew	23	23	Matthew 23:23	 你 們 這 假 冒 為 善 的 文 士 和 法 利 賽 人 有 禍 了 ． 因 為 你 們 將 薄 荷 、 茴 香 、 芹 菜 、 獻 上 十 分 之 一 ． 那 律 法 上 更 重 的 事 、 就 是 公 義 、 憐 憫 、 信 實 、 反 倒 不 行 了 ． 這 更 重 的 是 你 們 當 行 的 、 那 也 是 不 可 不 行 的 。 
Matthew	23	24	Matthew 23:24	 你 們 這 瞎 眼 領 路 的 、 蠓 蟲 你 們 就 濾 出 來 、 駱 駝 你 們 倒 吞 下 去 。 
Matthew	23	25	Matthew 23:25	 你 們 這 假 冒 為 善 的 文 士 和 法 利 賽 人 有 禍 了 ． 因 為 你 們 洗 淨 杯 盤 的 外 面 、 裡 面 卻 盛 滿 了 勒 索 和 放 蕩 。 
Matthew	23	26	Matthew 23:26	 你 這 瞎 眼 的 法 利 賽 人 、 先 洗 淨 杯 盤 的 裡 面 、 好 叫 外 面 也 乾 淨 了 。 
Matthew	23	27	Matthew 23:27	 你 們 這 假 冒 為 善 的 文 士 和 法 利 賽 人 有 禍 了 ． 因 為 你 們 好 像 粉 飾 的 墳 墓 、 外 面 好 看 、 裡 面 卻 裝 滿 了 死 人 的 骨 頭 、 和 一 切 的 污 穢 。 
Matthew	23	28	Matthew 23:28	 你 們 也 是 如 此 、 在 人 前 、 外 面 顯 出 公 義 來 、 裡 面 卻 裝 滿 了 假 善 和 不 法 的 事 。 
Matthew	23	29	Matthew 23:29	 你 們 這 假 冒 為 善 的 文 士 和 法 利 賽 人 有 禍 了 ． 因 為 你 們 建 造 先 知 的 墳 、 修 飾 義 人 的 墓 、 說 、 
Matthew	23	30	Matthew 23:30	 若 是 我 們 在 我 們 祖 宗 的 時 候 、 必 不 和 他 們 同 流 先 知 的 血 。 
Matthew	23	31	Matthew 23:31	 這 就 是 你 們 自 己 證 明 、 是 殺 害 先 知 者 的 子 孫 了 。 
Matthew	23	32	Matthew 23:32	 你 們 去 充 滿 你 們 祖 宗 的 惡 貫 罷 。 
Matthew	23	33	Matthew 23:33	 你 們 這 些 蛇 類 、 毒 蛇 之 種 阿 、 怎 能 逃 脫 地 獄 的 刑 罰 呢 。 
Matthew	23	34	Matthew 23:34	 所 以 我 差 遺 先 知 和 智 慧 人 並 文 士 、 到 你 們 這 裡 來 ． 有 的 你 們 要 殺 害 、 要 釘 十 字 架 ． 有 的 你 們 要 在 會 堂 裡 鞭 打 、 從 這 城 追 逼 到 那 城 ． 
Matthew	23	35	Matthew 23:35	 叫 世 上 所 流 義 人 的 血 、 都 歸 到 你 們 身 上 ． 從 義 人 亞 伯 的 血 起 、 直 到 你 們 在 殿 和 壇 中 間 所 殺 的 巴 拉 加 的 兒 子 撒 迦 利 亞 的 血 為 止 。 
Matthew	23	36	Matthew 23:36	 我 實 在 告 訴 你 們 、 這 一 切 的 罪 、 都 要 歸 到 這 世 代 了 。 
Matthew	23	37	Matthew 23:37	 耶 路 撒 冷 阿 、 耶 路 撒 冷 阿 、 你 常 殺 害 先 知 、 又 用 石 頭 打 死 那 奉 遣 到 你 這 裡 來 的 人 ． 我 多 次 願 意 聚 集 你 的 兒 女 、 好 像 母 雞 把 小 雞 聚 集 在 翅 膀 底 下 、 只 是 你 們 不 願 意 。 
Matthew	23	38	Matthew 23:38	 看 哪 、 你 們 的 家 成 為 荒 場 、 留 給 你 們 。 
Matthew	23	39	Matthew 23:39	 我 告 訴 你 們 、 從 今 以 後 、 你 們 不 得 再 見 我 、 直 等 到 你 們 說 、 奉 主 名 來 的 、 是 應 當 稱 頌 的 。 
