book	chapter	verse	title	body
Matthew	5	1	Matthew 5:1	 耶 穌 看 見 這 許 多 的 人 、 就 上 了 山 、 既 已 坐 下 、 門 徒 到 他 跟 前 來 。 
Matthew	5	2	Matthew 5:2	 他 就 開 口 教 訓 他 們 說 、 
Matthew	5	3	Matthew 5:3	 虛 心 的 人 有 福 了 ． 因 為 天 國 是 他 們 的 。 
Matthew	5	4	Matthew 5:4	 哀 慟 的 人 有 福 了 ． 因 為 他 們 必 得 安 慰 。 
Matthew	5	5	Matthew 5:5	 溫 柔 的 人 有 福 了 ． 因 為 他 們 必 承 受 地 土 。 
Matthew	5	6	Matthew 5:6	 飢 渴 慕 義 的 人 有 福 了 ． 因 為 他 們 必 得 飽 足 。 
Matthew	5	7	Matthew 5:7	 憐 恤 人 的 人 有 福 了 ． 因 為 他 們 必 蒙 憐 恤 。 
Matthew	5	8	Matthew 5:8	 清 心 的 人 有 福 了 ． 因 為 他 們 必 得 見 　 神 。 
Matthew	5	9	Matthew 5:9	 使 人 和 睦 的 人 有 福 了 ． 因 為 他 們 必 稱 為 　 神 的 兒 子 。 
Matthew	5	10	Matthew 5:10	 為 義 受 逼 迫 的 人 有 福 了 ． 因 為 天 國 是 他 們 的 。 
Matthew	5	11	Matthew 5:11	 人 若 因 我 辱 罵 你 們 、 逼 迫 你 們 、 捏 造 各 樣 壞 話 毀 謗 你 們 、 你 們 就 有 福 了 。 
Matthew	5	12	Matthew 5:12	 應 當 歡 喜 快 樂 ． 因 為 你 們 在 天 上 的 賞 賜 是 大 的 ． 在 你 們 以 前 的 先 知 、 人 也 是 這 樣 逼 迫 他 們 。 
Matthew	5	13	Matthew 5:13	 你 們 是 世 上 的 鹽 ． 鹽 若 失 了 味 、 怎 能 叫 他 再 鹹 呢 ． 以 後 無 用 、 不 過 丟 在 外 面 、 被 人 踐 踏 了 。 
Matthew	5	14	Matthew 5:14	 你 們 是 世 上 的 光 ． 城 造 在 山 上 、 是 不 能 隱 藏 的 。 
Matthew	5	15	Matthew 5:15	 人 點 燈 、 不 放 在 斗 底 下 、 是 放 在 燈 臺 上 、 就 照 亮 一 家 的 人 。 
Matthew	5	16	Matthew 5:16	 你 們 的 光 也 當 這 樣 照 在 人 前 、 叫 他 們 看 見 你 們 的 好 行 為 、 便 將 榮 耀 歸 給 你 們 在 天 上 的 父 。 
Matthew	5	17	Matthew 5:17	 莫 想 我 來 要 廢 掉 律 法 和 先 知 ． 我 來 不 是 要 廢 掉 、 乃 是 要 成 全 。 
Matthew	5	18	Matthew 5:18	 我 實 在 告 訴 你 們 、 就 是 到 天 地 都 廢 去 了 、 律 法 的 一 點 一 畫 也 不 能 廢 去 、 都 要 成 全 。 
Matthew	5	19	Matthew 5:19	 所 以 無 論 何 人 廢 掉 這 誡 命 中 最 小 的 一 條 、 又 教 訓 人 這 樣 作 、 他 在 天 國 要 稱 為 最 小 的 ． 但 無 論 何 人 遵 行 這 誡 命 、 又 教 訓 人 遵 行 、 他 在 天 國 要 稱 為 大 的 。 
Matthew	5	20	Matthew 5:20	 我 告 訴 你 們 、 你 們 的 義 、 若 不 勝 於 文 士 和 法 利 賽 人 的 義 、 斷 不 能 進 天 國 。 
Matthew	5	21	Matthew 5:21	 你 們 聽 見 有 吩 咐 古 人 的 話 、 說 、 『 不 可 殺 人 、 』 又 說 、 『 凡 殺 人 的 、 難 免 受 審 判 。 』 
Matthew	5	22	Matthew 5:22	 只 是 我 告 訴 你 們 、 凡 向 弟 兄 動 怒 的 、 難 免 受 審 判 。 〔 有 古 卷 在 凡 字 下 添 無 緣 無 故 的 五 字 〕 凡 罵 弟 兄 是 拉 加 的 、 難 免 公 會 的 審 斷 ． 凡 罵 弟 兄 是 魔 利 的 、 難 免 地 獄 的 火 。 
Matthew	5	23	Matthew 5:23	 所 以 你 在 祭 壇 上 獻 禮 物 的 時 候 、 若 想 起 弟 兄 向 你 懷 怨 、 
Matthew	5	24	Matthew 5:24	 就 把 禮 物 留 在 壇 前 、 先 去 同 弟 兄 和 好 、 然 後 來 獻 禮 物 。 
Matthew	5	25	Matthew 5:25	 你 同 告 你 的 對 頭 還 在 路 上 、 就 趕 緊 與 他 和 息 ． 恐 怕 他 把 你 送 給 審 判 官 、 審 判 官 交 付 衙 役 、 你 就 下 在 監 裡 了 。 
Matthew	5	26	Matthew 5:26	 我 實 在 告 訴 你 、 若 有 一 文 錢 沒 有 還 清 、 你 斷 不 能 從 那 裡 出 來 。 
Matthew	5	27	Matthew 5:27	 你 們 聽 見 有 話 說 、 『 不 可 姦 淫 。 』 
Matthew	5	28	Matthew 5:28	 只 是 我 告 訴 你 們 、 凡 看 見 婦 女 就 動 淫 念 的 、 這 人 心 裡 已 經 與 他 犯 姦 淫 了 。 
Matthew	5	29	Matthew 5:29	 若 是 你 的 右 眼 叫 你 跌 倒 、 就 剜 出 來 丟 掉 ． 寧 可 失 去 百 體 中 的 一 體 、 不 叫 全 身 丟 在 地 獄 裡 。 
Matthew	5	30	Matthew 5:30	 若 是 右 手 叫 你 跌 倒 、 就 砍 下 來 丟 掉 ． 寧 可 失 去 百 體 中 的 一 體 、 不 叫 全 身 下 入 地 獄 。 
Matthew	5	31	Matthew 5:31	 又 有 話 說 、 人 若 休 妻 、 就 當 給 他 休 書 。 
Matthew	5	32	Matthew 5:32	 只 是 我 告 訴 你 們 、 凡 休 妻 的 、 若 不 是 為 淫 亂 的 緣 故 、 就 是 叫 他 作 淫 婦 了 ． 人 若 娶 這 被 休 的 婦 人 、 也 是 犯 姦 淫 了 。 
Matthew	5	33	Matthew 5:33	 你 們 又 聽 見 有 吩 咐 古 人 的 話 、 說 、 『 不 可 背 誓 、 所 起 的 誓 、 總 要 向 主 謹 守 。 』 
Matthew	5	34	Matthew 5:34	 只 是 我 告 訴 你 們 、 甚 麼 誓 都 不 可 起 、 不 可 指 著 天 起 誓 、 因 為 天 是 　 神 的 座 位 ． 
Matthew	5	35	Matthew 5:35	 不 可 指 著 地 起 誓 、 因 為 地 是 他 的 腳 凳 ． 也 不 可 指 著 耶 路 撒 冷 起 誓 、 因 為 耶 路 撒 冷 是 大 君 的 京 城 。 
Matthew	5	36	Matthew 5:36	 又 不 可 指 著 你 的 頭 起 誓 、 因 為 你 不 能 使 一 根 頭 髮 變 黑 變 白 了 。 
Matthew	5	37	Matthew 5:37	 你 們 的 話 、 是 、 就 說 是 ． 不 是 、 就 說 不 是 ． 若 再 多 說 、 就 是 出 於 那 惡 者 。 〔 或 作 是 從 惡 裡 出 來 的 〕 
Matthew	5	38	Matthew 5:38	 你 們 聽 見 有 話 說 、 『 以 眼 還 眼 、 以 牙 還 牙 。 』 
Matthew	5	39	Matthew 5:39	 只 是 我 告 訴 你 們 、 不 要 與 惡 人 作 對 ． 有 人 打 你 的 右 臉 、 連 左 臉 也 轉 過 來 由 他 打 。 
Matthew	5	40	Matthew 5:40	 有 人 想 要 告 你 、 要 拿 你 的 裡 衣 、 連 外 衣 也 由 他 拿 去 。 
Matthew	5	41	Matthew 5:41	 有 人 強 逼 你 走 一 里 路 、 你 就 同 他 走 二 里 。 
Matthew	5	42	Matthew 5:42	 有 求 你 的 、 就 給 他 ． 有 向 你 借 貸 的 、 不 可 推 辭 。 
Matthew	5	43	Matthew 5:43	 你 們 聽 見 有 話 說 、 『 當 愛 你 的 鄰 舍 、 恨 你 的 仇 敵 。 』 
Matthew	5	44	Matthew 5:44	 只 是 我 告 訴 你 們 、 要 愛 你 們 的 仇 敵 ． 為 那 逼 迫 你 們 的 禱 告 。 
Matthew	5	45	Matthew 5:45	 這 樣 、 就 可 以 作 你 們 天 父 的 兒 子 ． 因 為 他 叫 日 頭 照 好 人 、 也 照 歹 人 、 降 雨 給 義 人 、 也 給 不 義 的 人 。 
Matthew	5	46	Matthew 5:46	 你 們 若 單 愛 那 愛 你 們 的 人 ． 有 甚 麼 賞 賜 呢 ． 就 是 稅 吏 不 也 是 這 樣 行 麼 。 
Matthew	5	47	Matthew 5:47	 你 們 若 單 請 你 弟 兄 的 安 、 比 人 有 甚 麼 長 處 呢 ． 就 是 外 邦 人 不 也 是 這 樣 行 麼 。 
Matthew	5	48	Matthew 5:48	 所 以 你 們 要 完 全 、 像 你 們 的 天 父 完 全 一 樣 。 
