book	chapter	verse	title	body
2Kings	 		2Kings  :	
2Kings	21	1	2Kings 21:1	 瑪 拿 西 登 基 的 時 候 年 十 二 歲 ． 在 耶 路 撒 冷 作 王 五 十 五 年 ． 他 母 親 名 叫 協 西 巴 。 
2Kings	21	2	2Kings 21:2	 瑪 拿 西 行 耶 和 華 眼 中 看 為 惡 的 事 、 效 法 耶 和 華 在 以 色 列 人 面 前 趕 出 的 外 邦 人 所 行 可 憎 的 事 、 
2Kings	21	3	2Kings 21:3	 重 新 建 築 他 父 希 西 家 所 毀 壞 的 邱 壇 、 又 為 巴 力 築 壇 、 作 亞 舍 拉 像 、 效 法 以 色 列 王 亞 哈 所 行 的 、 且 敬 拜 事 奉 天 上 的 萬 象 ． 
2Kings	21	4	2Kings 21:4	 在 耶 和 華 殿 宇 中 築 壇 ． 耶 和 華 曾 指 著 這 殿 、 說 、 我 必 立 我 的 名 在 耶 路 撒 冷 。 
2Kings	21	5	2Kings 21:5	 他 在 耶 和 華 殿 的 兩 院 中 為 天 上 的 萬 象 築 壇 ． 
2Kings	21	6	2Kings 21:6	 並 使 他 的 兒 子 經 火 、 又 觀 兆 、 用 法 術 、 立 交 鬼 的 、 和 行 巫 術 的 、 多 行 耶 和 華 眼 中 看 為 惡 的 事 、 惹 動 他 的 怒 氣 ． 
2Kings	21	7	2Kings 21:7	 又 在 殿 內 立 雕 刻 的 亞 舍 拉 像 ． 耶 和 華 曾 對 大 衛 和 他 兒 子 所 羅 門 說 、 我 在 以 色 列 眾 支 派 中 所 選 擇 的 耶 路 撒 冷 、 和 這 殿 、 必 立 我 的 名 、 直 到 永 遠 。 
2Kings	21	8	2Kings 21:8	 以 色 列 人 若 謹 守 遵 行 我 一 切 所 吩 咐 他 們 的 、 和 我 僕 人 摩 西 所 吩 咐 他 們 的 一 切 律 法 、 我 就 不 再 使 他 們 挪 移 、 離 開 我 所 賜 給 他 們 列 祖 之 地 。 
2Kings	21	9	2Kings 21:9	 他 們 卻 不 聽 從 ． 瑪 拿 西 引 誘 他 們 行 惡 、 比 耶 和 華 在 以 色 列 人 面 前 所 滅 的 列 國 更 甚 。 
2Kings	21	10	2Kings 21:10	 耶 和 華 藉 他 僕 人 眾 先 知 說 、 
2Kings	21	11	2Kings 21:11	 因 猶 大 王 瑪 拿 西 行 這 些 可 憎 的 惡 事 、 比 先 前 亞 摩 利 人 所 行 的 更 甚 、 使 猶 大 人 拜 他 的 偶 像 陷 在 罪 裡 ． 
2Kings	21	12	2Kings 21:12	 所 以 耶 和 華 以 色 列 的 　 神 如 此 說 、 我 必 降 禍 與 耶 路 撒 冷 和 猶 大 、 叫 一 切 聽 見 的 人 、 無 不 耳 鳴 。 
2Kings	21	13	2Kings 21:13	 我 必 用 量 撒 瑪 利 亞 的 準 繩 、 和 亞 哈 家 的 線 鉈 、 拉 在 耶 路 撒 冷 上 ． 必 擦 淨 耶 路 撒 冷 、 如 人 擦 盤 將 盤 倒 扣 。 
2Kings	21	14	2Kings 21:14	 我 必 棄 掉 所 餘 剩 的 子 民 、 〔 原 文 作 產 業 〕 把 他 們 交 在 仇 敵 手 中 、 使 他 們 成 為 一 切 仇 敵 擄 掠 之 物 ． 
2Kings	21	15	2Kings 21:15	 是 因 他 們 自 從 列 祖 出 埃 及 直 到 如 今 、 常 行 我 眼 中 看 為 惡 的 事 、 惹 動 我 的 怒 氣 。 
2Kings	21	16	2Kings 21:16	 瑪 拿 西 行 耶 和 華 眼 中 看 為 惡 的 事 、 使 猶 大 人 陷 在 罪 裡 ． 又 流 許 多 無 辜 人 的 血 、 充 滿 了 耶 路 撒 冷 、 從 這 邊 直 到 那 邊 。 
2Kings	21	17	2Kings 21:17	 瑪 拿 西 其 餘 的 事 、 凡 他 所 行 的 、 和 他 所 犯 的 罪 、 都 寫 在 猶 大 列 王 記 上 。 
2Kings	21	18	2Kings 21:18	 瑪 拿 西 與 他 列 祖 同 睡 、 葬 在 自 己 宮 院 烏 撒 的 園 內 ． 他 兒 子 亞 們 接 續 他 作 王 。 
2Kings	21	19	2Kings 21:19	 亞 們 登 基 的 時 候 年 二 十 二 歲 ． 在 耶 路 撒 冷 作 王 二 年 ． 他 母 親 名 叫 米 舒 利 密 、 是 約 提 巴 人 哈 魯 斯 的 女 兒 。 
2Kings	21	20	2Kings 21:20	 亞 們 行 耶 和 華 眼 中 看 為 惡 的 事 、 與 他 父 親 瑪 拿 西 所 行 的 一 樣 ． 
2Kings	21	21	2Kings 21:21	 行 他 父 親 一 切 所 行 的 、 敬 奉 他 父 親 所 敬 奉 的 偶 像 ． 
2Kings	21	22	2Kings 21:22	 離 棄 耶 和 華 他 列 祖 的 　 神 、 不 遵 行 耶 和 華 的 道 。 
2Kings	21	23	2Kings 21:23	 亞 們 王 的 臣 僕 背 叛 他 、 在 宮 裡 殺 了 他 。 
2Kings	21	24	2Kings 21:24	 但 國 民 殺 了 那 些 背 叛 亞 們 王 的 人 、 立 他 兒 子 約 西 亞 接 續 他 作 王 。 
2Kings	21	25	2Kings 21:25	 亞 們 其 餘 所 行 的 事 、 都 寫 在 猶 大 列 王 記 上 。 
2Kings	21	26	2Kings 21:26	 亞 們 葬 在 烏 撒 的 園 內 、 自 己 的 墳 墓 裡 ． 他 兒 子 約 西 亞 接 續 他 作 王 。 
