book	chapter	verse	title	body
2Kings	 		2Kings  :	
2Kings	1	1	2Kings 1:1	 亞 哈 死 後 、 摩 押 背 叛 以 色 列 。 
2Kings	1	2	2Kings 1:2	 亞 哈 謝 在 撒 瑪 利 亞 、 一 日 從 樓 上 的 欄 杆 裡 掉 下 來 、 就 病 了 ． 於 是 差 遣 使 者 說 、 你 們 去 問 以 革 倫 的 神 巴 力 西 卜 、 我 這 病 能 好 不 能 好 。 
2Kings	1	3	2Kings 1:3	 但 耶 和 華 的 使 者 對 提 斯 比 人 以 利 亞 說 、 你 起 來 、 去 迎 著 撒 瑪 利 亞 王 的 使 者 、 對 他 們 說 、 你 們 去 問 以 革 倫 神 巴 力 西 卜 、 豈 因 以 色 列 中 沒 有 　 神 麼 。 
2Kings	1	4	2Kings 1:4	 所 以 耶 和 華 如 此 說 、 你 必 不 下 你 所 上 的 床 、 必 定 要 死 ． 以 利 亞 就 去 了 。 
2Kings	1	5	2Kings 1:5	 使 者 回 來 見 王 、 王 問 他 們 說 、 你 們 為 甚 麼 回 來 呢 。 
2Kings	1	6	2Kings 1:6	 使 者 回 答 說 、 有 一 個 人 迎 著 我 們 來 、 對 我 們 說 、 你 們 回 去 見 差 你 們 來 的 王 、 對 他 說 、 耶 和 華 如 此 說 、 你 差 人 去 問 以 革 倫 神 巴 力 西 卜 、 豈 因 以 色 列 中 沒 有 　 神 麼 ． 所 以 你 必 不 下 所 上 的 床 、 必 定 要 死 。 
2Kings	1	7	2Kings 1:7	 王 問 他 們 說 、 迎 著 你 們 來 告 訴 你 們 這 話 的 、 是 怎 樣 的 人 。 
2Kings	1	8	2Kings 1:8	 回 答 說 、 他 身 穿 毛 衣 、 腰 束 皮 帶 ． 王 說 、 這 必 是 提 斯 比 人 以 利 亞 。 　 
2Kings	1	9	2Kings 1:9	 於 是 王 差 遣 五 十 夫 長 、 帶 領 五 十 人 去 見 以 利 亞 、 他 就 上 到 以 利 亞 那 裡 ． 以 利 亞 正 坐 在 山 頂 上 。 五 十 夫 長 對 他 說 、 神 人 哪 、 王 吩 咐 你 下 來 。 
2Kings	1	10	2Kings 1:10	 以 利 亞 回 答 說 、 我 若 是 神 人 、 願 火 從 天 上 降 下 來 、 燒 滅 你 和 你 那 五 十 人 。 於 是 有 火 從 天 上 降 下 來 、 燒 滅 五 十 夫 長 、 和 他 那 五 十 人 。 
2Kings	1	11	2Kings 1:11	 王 第 二 次 差 遣 一 個 五 十 夫 長 、 帶 領 五 十 人 去 見 以 利 亞 。 五 十 夫 長 對 以 利 亞 說 、 神 人 哪 、 王 吩 咐 你 快 快 下 來 。 
2Kings	1	12	2Kings 1:12	 以 利 亞 回 答 說 、 我 若 是 神 人 、 願 火 從 天 上 降 下 來 、 燒 滅 你 和 你 那 五 十 人 。 於 是 　 神 的 火 從 天 上 降 下 來 、 燒 滅 五 十 夫 長 、 和 他 那 五 十 人 。 
2Kings	1	13	2Kings 1:13	 王 第 三 次 差 遣 一 個 五 十 夫 長 、 帶 領 五 十 人 去 。 這 五 十 夫 長 上 去 雙 膝 跪 在 以 利 亞 面 前 、 哀 求 他 、 說 、 神 人 哪 、 願 我 的 性 命 、 和 你 這 五 十 個 僕 人 的 性 命 、 在 你 眼 前 看 為 寶 貴 。 
2Kings	1	14	2Kings 1:14	 已 經 有 火 從 天 上 降 下 來 、 燒 滅 前 兩 次 來 的 五 十 夫 長 、 和 他 們 各 自 帶 的 五 十 人 ． 現 在 願 我 的 性 命 在 你 眼 前 看 為 寶 貴 。 
2Kings	1	15	2Kings 1:15	 耶 和 華 的 使 者 對 以 利 亞 說 、 你 同 著 他 下 去 、 不 要 怕 他 ． 以 利 亞 就 起 來 、 同 著 他 下 去 見 王 。 
2Kings	1	16	2Kings 1:16	 對 王 說 、 耶 和 華 如 此 說 、 你 差 人 去 問 以 革 倫 神 巴 力 西 卜 、 豈 因 以 色 列 中 沒 有 　 神 可 以 求 問 麼 ． 所 以 你 必 不 下 所 上 的 床 、 必 定 要 死 。 
2Kings	1	17	2Kings 1:17	 亞 哈 謝 果 然 死 了 、 正 如 耶 和 華 藉 以 利 亞 所 說 的 話 ． 因 他 沒 有 兒 子 、 他 兄 弟 約 蘭 接 續 他 作 王 、 正 在 猶 大 王 約 沙 法 的 兒 子 約 蘭 第 二 年 。 
2Kings	1	18	2Kings 1:18	 亞 哈 謝 其 餘 所 行 的 事 、 都 寫 在 以 色 列 諸 王 記 上 。 
