book	chapter	verse	title	body
Lamentations	1	1	Lamentations 1:1	 先 前 滿 有 人 民 的 城 、 現 在 何 竟 獨 坐 、 先 前 在 列 國 中 為 大 的 、 現 在 竟 如 寡 婦 ． 先 前 在 諸 省 中 為 王 后 的 、 現 在 成 為 進 貢 的 。 
Lamentations	1	2	Lamentations 1:2	 他 夜 間 痛 哭 、 淚 流 滿 腮 ． 在 一 切 所 親 愛 的 中 間 、 沒 有 一 個 安 慰 他 的 ． 他 的 朋 友 、 都 以 詭 詐 待 他 、 成 為 他 的 仇 敵 。 
Lamentations	1	3	Lamentations 1:3	 猶 大 因 遭 遇 苦 難 、 又 因 多 服 勞 苦 、 就 遷 到 外 邦 ． 他 住 在 列 國 中 、 尋 不 著 安 息 ． 追 逼 他 的 都 在 狹 窄 之 地 將 他 追 上 。 
Lamentations	1	4	Lamentations 1:4	 錫 安 的 路 徑 、 因 無 人 來 守 聖 節 就 悲 傷 ． 他 的 城 門 淒 涼 、 他 的 祭 司 歎 息 ． 他 的 處 女 受 艱 難 、 自 己 也 愁 苦 。 
Lamentations	1	5	Lamentations 1:5	 他 的 敵 人 為 首 ． 他 的 仇 敵 亨 通 ． 因 耶 和 華 為 他 許 多 的 罪 過 、 使 他 受 苦 ． 他 的 孩 童 被 敵 人 擄 去 。 
Lamentations	1	6	Lamentations 1:6	 錫 安 城 〔 城 原 文 作 女 子 下 同 〕 的 威 榮 、 〔 城 原 文 作 女 子 下 同 〕 全 都 失 去 ． 他 的 首 領 、 像 找 不 著 草 場 的 鹿 、 在 追 趕 的 人 前 、 無 力 行 走 。 
Lamentations	1	7	Lamentations 1:7	 耶 路 撒 冷 在 困 苦 窘 迫 之 時 、 就 追 想 古 時 一 切 的 樂 境 。 他 百 姓 落 在 敵 人 手 中 、 無 人 救 濟 ． 敵 人 看 見 、 就 因 他 的 荒 涼 嗤 笑 。 
Lamentations	1	8	Lamentations 1:8	 耶 路 撒 冷 大 大 犯 罪 ． 所 以 成 為 不 潔 之 物 ． 素 來 尊 敬 他 的 、 見 他 赤 露 就 都 藐 視 他 ． 他 自 己 也 歎 息 退 後 。 
Lamentations	1	9	Lamentations 1:9	 他 的 污 穢 是 在 衣 襟 上 ． 他 不 思 想 自 己 的 結 局 ． 所 以 非 常 的 敗 落 、 無 人 安 慰 他 。 他 說 、 耶 和 華 阿 、 求 你 看 我 的 苦 難 、 因 為 仇 敵 誇 大 。 
Lamentations	1	10	Lamentations 1:10	 敵 人 伸 手 、 奪 取 他 的 美 物 ． 他 眼 見 外 邦 人 進 入 他 的 聖 所 ． 論 這 外 邦 人 你 曾 吩 咐 不 可 入 你 的 會 中 。 
Lamentations	1	11	Lamentations 1:11	 他 的 民 都 歎 息 、 尋 求 食 物 ． 他 們 用 美 物 換 糧 食 、 要 救 性 命 。 他 們 說 、 耶 和 華 阿 、 求 你 觀 看 、 因 為 我 甚 是 卑 賤 。 
