book	chapter	verse	title	body
Lamentations	4	1	Lamentations 4:1	 黃 金 何 其 失 光 ． 純 金 何 其 變 色 ． 聖 所 的 石 頭 倒 在 各 市 口 上 。 
Lamentations	4	2	Lamentations 4:2	 錫 安 寶 貴 的 眾 子 、 好 比 精 金 、 現 在 何 竟 算 為  匠 手 所 作 的 瓦 缾 。 
Lamentations	4	3	Lamentations 4:3	 野 狗 尚 且 把 奶 乳 哺 其 子 、 我 民 的 婦 人 倒 成 為 殘 忍 、 好 像 曠 野 的 鴕 鳥 一 般 。 
Lamentations	4	4	Lamentations 4:4	 喫 奶 孩 子 的 舌 頭 、 因 乾 渴 貼 住 上 膛 ． 孩 童 求 餅 、 無 人 擘 給 他 們 。 
Lamentations	4	5	Lamentations 4:5	 素 來 喫 美 好 食 物 的 、 現 今 在 街 上 變 為 孤 寒 ． 素 來 臥 朱 紅 褥 子 的 、 現 今 躺 臥 糞 堆 ． 
Lamentations	4	6	Lamentations 4:6	 都 因 我 眾 民 的 罪 孽 、 比 所 多 瑪 的 罪 還 大 ． 所 多 瑪 雖 然 無 人 加 手 於 他 、 還 是 轉 眼 之 間 被 傾 覆 。 
Lamentations	4	7	Lamentations 4:7	 錫 安 的 貴 冑 、 素 來 比 雪 純 淨 、 比 奶 更 白 ． 他 們 的 身 體 、 比 紅 寶 玉 〔 或 作 珊 瑚 〕 更 紅 、 像 光 潤 的 藍 寶 石 一 樣 。 
Lamentations	4	8	Lamentations 4:8	 現 在 他 們 的 面 貌 比 煤 炭 更 黑 、 以 致 在 街 上 無 人 認 識 ． 他 們 的 皮 膚 、 緊 貼 骨 頭 、 枯 乾 如 同 槁 木 。 
Lamentations	4	9	Lamentations 4:9	 餓 死 的 、 不 如 被 刀 殺 的 、 因 為 這 是 缺 了 田 間 的 土 產 、 就 身 體 衰 弱 、 漸 漸 消 滅 。 
Lamentations	4	10	Lamentations 4:10	 慈 悲 的 婦 人 、 當 我 眾 民 被 毀 滅 的 時 候 、 親 手 煮 自 己 的 兒 女 作 為 食 物 。 
Lamentations	4	11	Lamentations 4:11	 耶 和 華 發 怒 成 就 他 所 定 的 、 倒 出 他 的 烈 怒 ． 在 錫 安 使 火  起 、 燒 燬 錫 安 的 根 基 。 
Lamentations	4	12	Lamentations 4:12	 地 上 的 君 王 、 和 世 上 的 居 民 、 都 不 信 敵 人 和 仇 敵 能 進 耶 路 撒 冷 的 城 門 。 
Lamentations	4	13	Lamentations 4:13	 這 都 因 他 先 知 的 罪 惡 、 和 祭 司 的 罪 孽 ． 他 們 在 城 中 流 了 義 人 的 血 。 
Lamentations	4	14	Lamentations 4:14	 他 們 在 街 上 如 瞎 子 亂 走 、 又 被 血 玷 污 、 以 致 人 不 能 摸 他 們 的 衣 服 。 
Lamentations	4	15	Lamentations 4:15	 人 向 他 們 喊 著 說 、 不 潔 淨 的 ． 躲 開 、 躲 開 、 不 要 挨 近 我 ． 他 們 逃 走 飄 流 的 時 候 、 列 國 中 有 人 說 、 他 們 不 可 仍 在 這 裡 寄 居 。 
Lamentations	4	16	Lamentations 4:16	 耶 和 華 發 怒 、 將 他 們 分 散 、 不 再 眷 顧 他 們 ． 人 不 重 看 祭 司 、 也 不 厚 待 長 老 。 
Lamentations	4	17	Lamentations 4:17	 我 們 仰 望 人 來 幫 助 、 以 致 眼 目 失 明 、 還 是 枉 然 ． 我 們 所 盼 望 的 、 竟 盼 望 一 個 不 能 救 人 的 國 。 
Lamentations	4	18	Lamentations 4:18	 仇 敵 追 趕 我 們 的 腳 步 像 打 獵 的 、 以 致 我 們 不 敢 在 自 己 的 街 上 行 走 ． 我 們 的 結 局 臨 近 、 我 們 的 日 子 滿 足 、 我 們 的 結 局 來 到 了 。 
Lamentations	4	19	Lamentations 4:19	 追 趕 我 們 的 、 比 空 中 的 鷹 更 快 ． 他 們 在 山 上 追 逼 我 們 、 在 曠 野 埋 伏 、 等 候 我 們 。 
Lamentations	4	20	Lamentations 4:20	 耶 和 華 的 受 膏 者 、 好 比 我 們 鼻 中 的 氣 、 在 他 們 的 坑 中 被 捉 住 ． 我 們 曾 論 到 他 說 、 我 們 必 在 他 蔭 下 、 在 列 國 中 存 活 。 
Lamentations	4	21	Lamentations 4:21	 在 烏 斯 地 的 以 東 民 哪 、 只 管 歡 喜 快 樂 ． 苦 杯 也 必 傳 到 你 那 裡 ． 你 必 喝 醉 、 以 致 露 體 。 
Lamentations	4	22	Lamentations 4:22	 錫 安 的 民 哪 、 你 罪 孽 的 刑 罰 受 足 了 ． 耶 和 華 必 不 使 你 再 被 擄 去 。 以 東 的 民 哪 、 他 必 追 討 你 的 罪 孽 、 顯 露 你 的 罪 惡 。 
