book	chapter	verse	title	body
Hosea	12	1	Hosea 12:1	 以 法 蓮 喫 風 、 且 追 趕 東 風 ． 時 常 增 添 虛 謊 和 強 暴 ． 與 亞 述 立 約 、 把 油 送 到 埃 及 。 
Hosea	12	2	Hosea 12:2	 耶 和 華 與 猶 大 爭 辯 、 必 照 雅 各 所 行 的 懲 罰 他 、 按 他 所 作 的 報 應 他 。 
Hosea	12	3	Hosea 12:3	 他 在 腹 中 抓 住 哥 哥 的 腳 跟 、 壯 年 的 時 候 與 　 神 較 力 、 
Hosea	12	4	Hosea 12:4	 與 天 使 較 力 並 且 得 勝 、 哭 泣 懇 求 、 在 伯 特 利 遇 見 耶 和 華 、 耶 和 華 萬 軍 之 　 神 在 那 裡 曉 諭 我 們 以 色 列 人 ． 耶 和 華 是 他 可 記 念 的 名 。 
Hosea	12	5	Hosea 12:5	 見 上 節 
Hosea	12	6	Hosea 12:6	 所 以 你 當 歸 向 你 的 　 神 、 謹 守 仁 愛 、 公 平 、 常 常 等 候 你 的 　 神 。 
Hosea	12	7	Hosea 12:7	 以 法 蓮 是 商 人 、 手 裡 有 詭 詐 的 天 平 、 愛 行 欺 騙 。 
Hosea	12	8	Hosea 12:8	 以 法 蓮 說 、 我 果 然 成 了 富 足 、 得 了 財 寶 ． 我 所 勞 碌 得 來 的 、 人 必 不 見 有 甚 麼 不 義 、 可 算 為 罪 的 。 
Hosea	12	9	Hosea 12:9	 自 從 你 出 埃 及 地 以 來 、 我 就 是 耶 和 華 你 的 　 神 、 我 必 使 你 再 住 帳 棚 、 如 在 大 會 的 日 子 一 樣 。 
Hosea	12	10	Hosea 12:10	 我 已 曉 諭 眾 先 知 、 並 且 加 增 默 示 、 藉 先 知 設 立 比 喻 。 
Hosea	12	11	Hosea 12:11	 基 列 人 沒 有 罪 孽 麼 ． 他 們 全 然 是 虛 假 的 ． 人 在 吉 甲 獻 牛 犢 為 祭 、 他 們 的 祭 壇 、 好 像 田 間 犁 溝 中 的 亂 堆 。 
Hosea	12	12	Hosea 12:12	 從 前 雅 各 逃 到 亞 蘭 地 、 以 色 列 為 得 妻 服 事 人 、 為 得 妻 與 人 放 羊 。 
Hosea	12	13	Hosea 12:13	 耶 和 華 藉 先 知 領 以 色 列 從 埃 及 上 來 、 以 色 列 也 藉 先 知 而 得 保 存 。 
Hosea	12	14	Hosea 12:14	 以 法 蓮 大 大 惹 動 主 怒 、 所 以 他 流 血 的 罪 、 必 歸 在 他 身 上 、 主 必 將 那 因 以 法 蓮 所 受 的 羞 辱 歸 還 他 。 
