book	chapter	verse	title	body
Luke	1	1	Luke 1:1	 提 阿 非 羅 大 人 哪 、 有 好 些 人 提 筆 作 書 、 述 說 在 我 們 中 間 所 成 就 的 事 、 是 照 傳 道 的 人 、 從 起 初 親 眼 看 見 、 又 傳 給 我 們 的 ． 
Luke	1	2	Luke 1:2	 見 上 節 
Luke	1	3	Luke 1:3	 這 些 事 我 既 從 起 頭 都 詳 細 考 察 了 、 就 定 意 要 按 著 次 序 寫 給 你 、 
Luke	1	4	Luke 1:4	 使 你 知 道 所 學 之 道 都 是 確 實 的 。 
Luke	1	5	Luke 1:5	 當 猶 太 王 希 律 的 時 候 、 亞 比 雅 班 裡 有 一 個 祭 司 、 名 叫 撒 迦 利 亞 ． 他 妻 子 是 亞 倫 的 後 人 、 名 叫 以 利 沙 伯 。 
Luke	1	6	Luke 1:6	 他 們 二 人 、 在 　 神 面 前 都 是 義 人 、 遵 行 主 的 一 切 誡 命 禮 儀 、 沒 有 可 指 摘 的 。 
Luke	1	7	Luke 1:7	 只 是 沒 有 孩 子 、 因 為 以 利 沙 伯 不 生 育 、 兩 個 人 又 年 紀 老 邁 了 。 
Luke	1	8	Luke 1:8	 撒 迦 利 亞 按 班 次 、 在 　 神 面 前 供 祭 司 的 職 分 、 
Luke	1	9	Luke 1:9	 照 祭 司 的 規 矩 掣 籤 、 得 進 主 殿 燒 香 。 
Luke	1	10	Luke 1:10	 燒 香 的 時 候 、 眾 百 姓 在 外 面 禱 告 。 
Luke	1	11	Luke 1:11	 有 主 的 使 者 站 在 香 壇 的 右 邊 、 向 他 顯 現 。 
Luke	1	12	Luke 1:12	 撒 迦 利 亞 看 見 、 就 驚 慌 害 怕 。 
Luke	1	13	Luke 1:13	 天 使 對 他 說 、 撒 迦 利 亞 、 不 要 害 怕 ． 因 為 你 的 祈 禱 已 經 被 聽 見 了 、 你 的 妻 子 以 利 沙 伯 要 給 你 生 一 個 兒 子 、 你 要 給 他 起 名 叫 約 翰 。 
Luke	1	14	Luke 1:14	 你 必 歡 喜 快 樂 ． 有 許 多 人 因 他 出 世 、 也 必 喜 樂 。 
Luke	1	15	Luke 1:15	 他 在 主 面 前 將 要 為 大 、 淡 酒 濃 酒 都 不 喝 、 從 母 腹 裡 就 被 聖 靈 充 滿 了 。 
Luke	1	16	Luke 1:16	 他 要 使 許 多 以 色 列 人 回 轉 、 歸 於 主 他 們 的 　 神 。 
Luke	1	17	Luke 1:17	 他 必 有 以 利 亞 的 心 志 能 力 、 行 在 主 的 前 面 、 叫 為 父 的 心 轉 向 兒 女 、 叫 悖 逆 的 人 轉 從 義 人 的 智 慧 ． 又 為 主 豫 備 合 用 的 百 姓 。 
Luke	1	18	Luke 1:18	 撒 迦 利 亞 對 天 使 說 、 我 憑 著 甚 麼 可 知 道 這 事 呢 、 我 已 經 老 了 、 我 的 妻 子 也 年 紀 老 邁 了 。 
Luke	1	19	Luke 1:19	 天 使 回 答 說 、 我 是 站 在 　 神 面 前 的 加 百 列 、 奉 差 而 來 、 對 你 說 話 、 將 這 好 信 息 報 給 你 。 
Luke	1	20	Luke 1:20	 到 了 時 候 、 這 話 必 然 應 驗 ． 只 因 你 不 信 、 你 必 啞 吧 不 能 說 話 、 直 到 這 事 成 就 的 日 子 。 
Luke	1	21	Luke 1:21	 百 姓 等 候 撒 迦 利 亞 、 詫 異 他 許 久 在 殿 裡 。 
