book	chapter	verse	title	body
Luke	5	1	Luke 5:1	 耶 穌 站 在 革 尼 撒 勒 湖 邊 、 眾 人 擁 擠 他 、 要 聽 　 神 的 道 。 
Luke	5	2	Luke 5:2	 他 見 有 兩 隻 船 灣 在 湖 邊 ． 打 魚 的 人 卻 離 開 船 、 洗 網 去 了 。 
Luke	5	3	Luke 5:3	 有 一 隻 船 、 是 西 門 的 、 耶 穌 就 上 去 、 請 他 把 船  開 、 稍 微 離 岸 、 就 坐 下 、 從 船 上 教 訓 眾 人 。 
Luke	5	4	Luke 5:4	 講 完 了 、 對 西 門 說 、 把 船 開 到 水 深 之 處 、 下 網 打 魚 。 
Luke	5	5	Luke 5:5	 西 門 說 、 夫 子 、 我 們 整 夜 勞 力 、 並 沒 有 打 著 甚 麼 ． 但 依 從 你 的 話 、 我 就 下 網 。 
Luke	5	6	Luke 5:6	 他 們 下 了 網 、 就 圈 住 許 多 魚 、 網 險 些 裂 開 ． 
Luke	5	7	Luke 5:7	 便 招 呼 那 隻 船 上 的 同 伴 來 幫 助 。 他 們 就 來 把 魚 裝 滿 了 兩 隻 船 、 甚 至 船 要 沉 下 去 。 
Luke	5	8	Luke 5:8	 西 門 彼 得 看 見 、 就 俯 伏 在 耶 穌 膝 前 、 說 、 主 阿 、 離 開 我 、 我 是 個 罪 人 。 
Luke	5	9	Luke 5:9	 他 和 一 切 同 在 的 人 、 都 驚 訝 這 一 網 所 打 的 魚 ． 
Luke	5	10	Luke 5:10	 他 的 夥 伴 西 庇 太 的 兒 子 、 雅 各 、 約 翰 、 也 是 這 樣 。 耶 穌 對 西 門 說 、 不 要 怕 、 從 今 以 後 、 你 要 得 人 了 。 
Luke	5	11	Luke 5:11	 他 們 把 兩 隻 船 攏 了 岸 、 就 撇 下 所 有 的 跟 從 了 耶 穌 。 
Luke	5	12	Luke 5:12	 有 一 回 耶 穌 在 一 個 城 裡 、 有 人 滿 身 長 了 大 痳 瘋 、 看 見 他 、 就 俯 伏 在 地 、 求 他 說 、 主 若 肯 、 必 能 叫 我 潔 淨 了 。 
Luke	5	13	Luke 5:13	 耶 穌 伸 手 摸 他 、 說 、 我 肯 、 你 潔 淨 了 罷 ． 大 痳 瘋 立 刻 就 離 了 他 的 身 。 
