book	chapter	verse	title	body
Luke	24	1	Luke 24:1	 七 日 的 第 一 日 、 黎 明 的 時 候 、 那 些 婦 女 帶 著 所 豫 備 的 香 料 、 來 到 墳 墓 前 。 
Luke	24	2	Luke 24:2	 看 見 石 頭 已 經 從 墳 墓 輥 開 了 ． 
Luke	24	3	Luke 24:3	 他 們 就 進 去 、 只 是 不 見 主 耶 穌 的 身 體 。 
Luke	24	4	Luke 24:4	 正 在 猜 疑 之 間 、 忽 然 有 兩 個 人 站 在 旁 邊 ． 衣 服 放 光 。 
Luke	24	5	Luke 24:5	 婦 女 們 驚 怕 、 將 臉 伏 地 ． 那 兩 個 人 就 對 他 們 說 、 為 甚 麼 在 死 人 中 找 活 人 呢 。 
Luke	24	6	Luke 24:6	 他 不 在 這 裡 、 巳 經 復 活 了 ． 當 記 念 他 還 在 加 利 利 的 時 候 、 怎 樣 告 訢 你 們 、 
Luke	24	7	Luke 24:7	 說 、 人 子 必 須 被 交 在 罪 人 手 裡 、 釘 在 十 字 架 上 、 第 三 日 復 活 。 
Luke	24	8	Luke 24:8	 他 們 就 想 起 耶 穌 的 話 來 、 
Luke	24	9	Luke 24:9	 便 從 墳 墓 那 裡 回 去 、 把 這 一 切 事 告 訴 十 一 個 使 徒 和 其 餘 的 人 。 
Luke	24	10	Luke 24:10	 那 告 訴 使 徒 的 、 就 是 抹 大 拉 的 馬 利 亞 、 和 約 亞 拿 、 並 雅 各 的 母 親 馬 利 亞 、 還 有 與 他 們 在 一 處 的 婦 女 。 
Luke	24	11	Luke 24:11	 他 們 這 些 話 、 使 徒 以 為 是 胡 言 、 就 不 相 信 。 
Luke	24	12	Luke 24:12	 彼 得 起 來 、 跑 到 墳 墓 前 、 低 頭 往 裡 看 、 見 細 麻 布 獨 在 一 處 、 就 回 去 了 、 心 裡 希 奇 所 成 的 事 。 
Luke	24	13	Luke 24:13	 正 當 那 日 、 門 徒 中 有 兩 個 人 往 一 個 村 子 去 、 這 村 子 名 叫 以 馬 忤 斯 、 離 耶 路 撒 冷 約 有 二 十 五 里 。 
Luke	24	14	Luke 24:14	 他 們 彼 此 談 論 所 遇 見 的 這 一 切 事 。 
Luke	24	15	Luke 24:15	 正 談 論 相 問 的 時 候 、 耶 穌 親 自 就 近 他 們 、 和 他 們 同 行 。 
Luke	24	16	Luke 24:16	 只 是 他 們 的 眼 睛 迷 糊 了 、 不 認 識 他 。 
