book	chapter	verse	title	body
Isaiah	52	1	Isaiah 52:1	 錫 安 哪 、 興 起 、 興 起 、 披 上 你 的 能 力 ． 聖 城 耶 路 撒 冷 阿 、 穿 上 你 華 美 的 衣 服 ． 因 為 從 今 以 後 、 未 受 割 禮 不 潔 淨 的 、 必 不 再 進 入 你 中 間 。 
Isaiah	52	2	Isaiah 52:2	 耶 路 撒 冷 阿 、 要 抖 下 塵 土 ． 起 來 坐 在 位 上 ． 錫 安 被 擄 的 居 民 哪 、 〔 居 民 原 文 作 女 子 〕 要 解 開 你 頸 項 的 鎖 鍊 。 
Isaiah	52	3	Isaiah 52:3	 耶 和 華 如 此 說 、 你 們 是 無 價 被 賣 的 、 也 必 無 銀 被 贖 。 
Isaiah	52	4	Isaiah 52:4	 主 耶 和 華 如 此 說 、 起 先 我 的 百 姓 下 到 埃 及 、 在 那 裡 寄 居 、 又 有 亞 述 人 無 故 欺 壓 他 們 。 
Isaiah	52	5	Isaiah 52:5	 耶 和 華 說 、 我 的 百 姓 既 是 無 價 被 擄 去 、 如 今 我 在 這 裡 作 甚 麼 呢 。 耶 和 華 說 、 轄 制 他 們 的 人 呼 叫 、 我 的 名 整 天 受 褻 瀆 
Isaiah	52	6	Isaiah 52:6	 所 以 我 的 百 姓 必 知 道 我 的 名 ． 到 那 日 他 們 必 知 道 說 這 話 的 就 是 我 ． 看 哪 、 是 我 。 
Isaiah	52	7	Isaiah 52:7	 那 報 佳 音 、 傳 平 安 、 報 好 信 、 傳 救 恩 的 、 對 錫 安 說 、 你 的 　 神 作 王 了 ． 這 人 的 腳 登 山 何 等 佳 美 。 
Isaiah	52	8	Isaiah 52:8	 聽 阿 、 你 守 望 之 人 的 聲 音 ． 他 們 揚 起 聲 來 、 一 同 歌 唱 ． 因 為 耶 和 華 歸 回 錫 安 的 時 候 、 他 們 必 親 眼 看 見 。 
Isaiah	52	9	Isaiah 52:9	 耶 路 撒 冷 的 荒 場 阿 、 要 發 起 歡 聲 、 一 同 歌 唱 ． 因 為 耶 和 華 安 慰 了 他 的 百 姓 、 救 贖 了 耶 路 撒 冷 。 
Isaiah	52	10	Isaiah 52:10	 耶 和 華 在 萬 國 眼 前 露 出 聖 臂 ． 地 極 的 人 都 看 見 我 們 　 神 的 救 恩 了 。 
Isaiah	52	11	Isaiah 52:11	 你 們 離 開 罷 、 離 開 罷 、 從 巴 比 倫 出 來 、 不 要 沾 不 潔 淨 的 物 ． 要 從 其 中 出 來 ． 你 們 扛 抬 耶 和 華 器 皿 的 人 哪 、 務 要 自 潔 。 
Isaiah	52	12	Isaiah 52:12	 你 們 出 來 必 不 至 急 忙 、 也 不 至 奔 逃 ． 因 為 耶 和 華 必 在 你 們 前 頭 行 ． 以 色 列 的 　 神 必 作 你 們 的 後 盾 。 
Isaiah	52	13	Isaiah 52:13	 我 的 僕 人 行 事 必 有 智 慧 、 〔 或 作 行 事 通 達 〕 必 被 高 舉 上 升 、 且 成 為 至 高 。 
Isaiah	52	14	Isaiah 52:14	 許 多 人 因 他 〔 原 文 作 你 〕 驚 奇 、 （ 他 的 面 貌 比 別 人 憔 悴 、 他 的 形 容 比 世 人 枯 槁 。 ） 
Isaiah	52	15	Isaiah 52:15	 這 樣 、 他 必 洗 淨 〔 或 作 鼓 動 〕 許 多 國 民 ． 君 王 要 向 他 閉 口 ． 因 所 未 曾 傳 與 他 們 的 、 他 們 必 看 見 ． 未 曾 聽 見 的 、 他 們 要 明 白 。 
